,title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,joara
1548,운명의 업,김해수,판타지,미제공,미제공,272,19/01/04,완결,http://cf.joara.com/literature_file/20190104_091903.jpg_thumb.png,"
운명의 업",http://www.joara.com/premium_new/book_intro.html?book_code=1338636
1549,제논 프라이어,노규민,판타지,미제공,미제공,133,19/01/04,완결,http://cf.joara.com/literature_file/20190104_092108.jpg_thumb.png,"
제논 프라이어",http://www.joara.com/premium_new/book_intro.html?book_code=1338638
1550,던전 공략 LIVE,이동열,판타지,미제공,미제공,200,17/05/12,완결,http://cf.joara.com/literature_file/20170512_152119.jpg_thumb.png,"
‘스마트폰 하나 들고 던전으로 뛰어든 미친놈이 왔다!’

[ON AIR]
[방제: 몬스터 직캠 – 맨손으로 던전 탐험하기]

“안녕하세요, 형님들. 출발하기 전에 추천이랑 즐겨찾기 한 번씩만 부탁하겠습니다!”
모 아니면 도라고 생각했다. 

“으아아아아! 오지 마! 이 새끼들아아!”
대신 목숨을 걸었다.

“풍선 만 개 주시면 한 바퀴 더 돌겠습니다! 형님들 화력 한번 보여주세요!”
[‘베스트기대작’님께서 풍선을 10,000개 선물하셨습니다.]

“역시, 형님! 클라스 있으십니다! 그럼 바로 방송 달리겠습니다!”
그랬더니, 인생이 바뀌었다.",http://www.joara.com/premium_new/book_intro.html?book_code=1197084
1551,스타 기업인,필로스,판타지,미제공,미제공,239,18/09/27,완결,http://cf.joara.com/literature_file/20180920_164855.jpg_thumb.png,"
우리 조손 관계는 매우 각별했다.
돌아가실 때 이런 유언을 남기실 정도로.

― 할아버지가 저기 하늘나라에 가지만, 우리 손자 장가도 보내고 돈도 많이 벌게 해줄게.

어느 날 핸드폰으로 날아든 할아버지의 메시지.
경영과 방송, 두 마리 토끼를 잡을 열쇠가 되다!",http://www.joara.com/premium_new/book_intro.html?book_code=1314000
1552,돈의 신,SOKIN,판타지,미제공,미제공,203,19/01/07,완결,http://cf.joara.com/literature_file/20181228_144156.jpg_thumb.png,"
돈의 신이 되련다",http://www.joara.com/premium_new/book_intro.html?book_code=1336749
1553,레전드 오브 레전드(LOL),다원,퓨전,미제공,미제공,599,19/01/07,완결,http://cf.joara.com/literature_file/20190605_122153.jpg_thumb.png,"
세계를 덮친 이상 기면증과 집단 코마 상태
이상 기면증에 빠져 차원의 전장으로 간 이준혁.
미니언으로 시작한 그의 일대기
",http://www.joara.com/premium_new/book_intro.html?book_code=1336750
1554,중헌 그의 이야기,콜트1911,판타지,미제공,미제공,265,19/01/07,완결,http://cf.joara.com/literature_file/20181228_144818.jpg_thumb.png,"
무력했던 과거는 더 이상 돌아보지 않는다. 

조선제일검의 가르침을 받은 김중헌. 드디어 세상에 발걸음을 내딛는다.",http://www.joara.com/premium_new/book_intro.html?book_code=1336751
1555,초월의 마도현자,레니우스K,판타지,미제공,미제공,551,19/01/07,완결,http://cf.joara.com/literature_file/20181228_145027.jpg_thumb.png,"
가족을 잃은 뒤, 그 공허함을 이기기 위해 지식을 탐욕스럽게 갈구해온 이명학.
명성 높은 과학자가 되었지만, 자신을 눈엣가시로 여긴 자들에 의해 죽음을 맞이하게 되었다.
지난 인생을 돌아보며 후회한 그는, 다시 기회가 주어진다면 이렇게 살지 않을 거라 다짐하는데.....

정신이 들고 보니, 말로만 듣던 환생을 하여 [제이드]란 이름의 아기로 태어나 있었다.

그는 이번 일생만큼은 전생처럼 살지 않고 가족을 위해 살겠다고 각오를 다지며 성장하는데....
주변 환경이 그를 평안하게 살도록 가만 놔두지 않는다.

그래서 가족의 행복을 지키기 위해 필사적으로 자신을 갈고 닦으면서, 제이드는 어느새 마도현자로서 초월의 길을 걷고 있었다.",http://www.joara.com/premium_new/book_intro.html?book_code=1336753
1556,캡슐먹고 축구최강,원섭,스포츠,미제공,미제공,194,19/01/07,완결,http://cf.joara.com/literature_file/20181228_145119.jpg_thumb.png,"
대한민국의 샛별, 이중배. 지독한 부상과 함께 찾아온 슬럼프.
꿈을 접고 일반인으로 살아가기 위해 군대에 입대한 중배에게 찾아온 저승사자.
저승사자가 건네준 범상치 않은 캡슐을 먹고 군대스리가를 넘어 영국 4부리그, 프리미어리그, 잉글랜드 국가 대표까지. 
최고를 향해 나아간다.

[1997 르망UC72 유스, 디디에 드록바의 피지컬(D) 캡슐을 섭취하셨습니다.]",http://www.joara.com/premium_new/book_intro.html?book_code=1336754
1557,필드 위의 전사,허0답보,스포츠,미제공,미제공,441,19/01/07,완결,http://cf.joara.com/literature_file/20181228_145232.jpg_thumb.png,"
폭행 사건에 휘말려 유명 대학 입학이 취소.
축협에서 제명 조치까지 당한 김천호
2년 동안 폐인 생활 끝에
돌연 영국행을 결심한다.

그의 목적지는 
1부 리그인 프리미어에서
2부 리그로 강등
3부 리그로 강등.
4부 리그로 강등을 앞둔 포츠머스 FC

나락으로 떨어진 선수와
나락으로 떨어진 팀이 화려한 비상을 준비한다.",http://www.joara.com/premium_new/book_intro.html?book_code=1336755
1558,"희귀한 좌완언더, 회귀한 탑아이돌",밀괴,스포츠,미제공,미제공,116,19/01/07,완결,http://cf.joara.com/literature_file/20181228_145358.jpg_thumb.png,"
체격도, 체력도, 구속과 구위, 그리고 멘탈까지 전부 다 괜찮지만,
단 하나 하필 제구력이 꽝인 우완 정통파 오버핸드 투수 신수호.

22살 겨울에 갑자기 그 앞에 나타난 18살 회귀한 소녀 구아름.

돈, 꿈, 명예, 성취감이 아닌 사랑을 위해 메이저리그 우승에 도전하는 희귀한 좌완 언더 투수의 이야기.
",http://www.joara.com/premium_new/book_intro.html?book_code=1336756
1559,나는 아직 살아있다,미스터쿼카,퓨전,미제공,미제공,313,18/05/03,완결,http://cf.joara.com/literature_file/20180801_173713.jpg_thumb.png,"
[좀비물+생존물]

지옥에서 죽은 자들이 기어 올라온다. 현실과 지옥의 구분이 사라진다.
지옥에도 그들이 있었고, 이곳에도 그들이 있었다.
그리고 그 지옥 속에서 한 아이를 살리기 위해 발버둥 치는 남성의 이야기.",http://www.joara.com/premium_new/book_intro.html?book_code=1279484
1560,화려한 귀환,월문선,판타지,미제공,미제공,165,19/01/03,완결,http://cf.joara.com/literature_file/20190103_090351.jpg_thumb.png,"
화려한 귀환",http://www.joara.com/premium_new/book_intro.html?book_code=1338319
1561,돈 빌려 드립니다,TheN,판타지,미제공,미제공,86,19/01/03,완결,http://cf.joara.com/literature_file/20190103_090550.jpg_thumb.png,"
돈 빌려 드립니다",http://www.joara.com/premium_new/book_intro.html?book_code=1338320
1562,전지적 관중 시점,박경원,스포츠,미제공,미제공,174,18/10/23,완결,http://cf.joara.com/literature_file/20181023_101318.jpg_thumb.png,"
한물 간 유망주 강혁민.
절대적인 '시점' 을 얻게된 그가 써나가는 반전 스토리.",http://www.joara.com/premium_new/book_intro.html?book_code=1321562
1563,용기사 온라인,레드리프,판타지,미제공,미제공,228,19/01/02,완결,http://cf.joara.com/literature_file/20190102_172411.jpg_thumb.png,"
용을 타고 천공을 누비는 게임, 용기사 온라인.
용빨 게임에서 좋은 용을 뽑은 것까지는 좋았다.
그런데...

-레벨이 부족하여 플라잉 스킬을 사용할 수 없습니다.

“뭐?!”
시작부터 무언가 꼬이기 시작했다.",http://www.joara.com/premium_new/book_intro.html?book_code=1338134
1564,재능 재벌,발칸레이븐,판타지,미제공,미제공,163,18/10/24,완결,http://cf.joara.com/literature_file/20181023_115614.jpg_thumb.png,"
가진 것도 없고, 재능도 없던 도민호.
어느 날, 별똥별에 소원을 빈다.

‘하느님, 저에게 재능을 주세요.’

그리고 기연을 얻게 되어, 압도적인 재능을 얻게 된다. 
이후 주인공은 자신의 재능을 이용해서, IT 업계를 육식공룡처럼 먹어치우는데........",http://www.joara.com/premium_new/book_intro.html?book_code=1321571
1565,불사신 혈랑,박현수donga,판타지,미제공,미제공,425,18/11/30,완결,http://cf.joara.com/literature_file/20181129_150514.jpg_thumb.png,"
명의 무사 이진석은 불로불사가 되었고 600년이 흘러, ‘혈랑’이라 불렸다. 

‘혈랑’이란 이름으로 중국 함흑가를 떨게 했던 이진석. 
평범한 사업가의 신분으로 어머니의 나라 한국에 첫발을 디뎠으나, 아뿔싸! 

쨍그랑! 
“괜찮아요? 다치지 않았어요?” 
지금 몸이 문제겠는가. 한순간에 10억짜리 항아리가 조각이 났는데! 
근데 뭐? 배상금을 깎아 달라고? 
항아리를 깬 사람은 바로 대한민국 굴지의 그룹, 성양 그룹과 얽힌 부패를 잡기 위해 분주하게 뛰던 국정원 요원 한지영! 
국정원과 성양 그룹. 조용하게 살고 싶던 진석은 원치 않게 사건사고에 휘말리게 되고... 
결국은 그의 정체가 드러나고 만다! 

“당신들 미쳤어. 어떻게 그 사람을 건드릴 생각을 해. 
처음부터 상대가 혈랑이라고 말을 했어야지!” 

최강이 되기 위해 살아왔던 불사자. 
핏빛 늑대의 이빨이 시대를 넘어 빛난다! 


기업형 정치판타지와 무협이 결합된 현대 판타지!!",http://www.joara.com/premium_new/book_intro.html?book_code=1329929
1566,늑대전설,K석우,판타지,미제공,미제공,1156,17/12/12,완결,http://cf.joara.com/literature_file/20171212_171854.jpg_thumb.png,"
엄마야 오빠야 강변 살자~

어린 소녀의 노랫소리가 언덕길에 울려 퍼지고 있었다.
하지만 소녀는 곧 칭얼거리기 시작한다.

“오빠야, 내 진짜로 배고푸다.”
“호야 형이 우리 하린이 빵 사 가지고 올 끼다.”

하지만 강호는 자신을 기다리는 동생들에게 갈 수 없었다.
헤어진 동생들을 찾기 위해 사선을 넘어온 그는 야수가 되었다!
강호는 그라운드에 군림하는 최고의 선수.
그리고 거리를 지배하는 한 마리 늑대가 되어 돌아왔다!!

아련한 자장가 소리가 지친 사나이의 가슴에 녹아들고,
뜨거운 심장을 가진 늑대의 전설이 시작된다!!!",http://www.joara.com/premium_new/book_intro.html?book_code=1246248
1567,하드펀처 이철민,모르페우스,스포츠,미제공,미제공,174,18/09/19,완결,http://cf.joara.com/literature_file/20180919_142358.jpg_thumb.png,"
하드펀처 이철민,
주먹 하나로 세계를 씹어먹다!",http://www.joara.com/premium_new/book_intro.html?book_code=1313768
1568,뽑기로 강해진 SSS급 헌터,삼편잡가,판타지,미제공,미제공,300,18/04/18,완결,http://cf.joara.com/literature_file/20180418_161242.jpg_thumb.png,"
인생 최악의 날. 
'진짜 우주'로부터 기적을 선물 받았다.",http://www.joara.com/premium_new/book_intro.html?book_code=1276209
1569,폭군 갱생기,박성균,판타지,미제공,미제공,401,17/11/08,완결,http://cf.joara.com/literature_file/20171108_112141.jpg_thumb.png,"
천하의 다시없을 폭군을 죽이러 갔더니 되려 자신이 폭군이 되어버렸다",http://www.joara.com/premium_new/book_intro.html?book_code=1238415
1570,연쇄흥행마 유 감독,동휘,판타지,미제공,미제공,201,18/08/09,완결,http://cf.joara.com/literature_file/20180917_101756.jpg_thumb.png,"
영화계를 집어삼키는 거대 감독.
나는 연쇄흥행마다.",http://www.joara.com/premium_new/book_intro.html?book_code=1303450
1571,검왕전기,강호영,판타지,미제공,미제공,226,18/12/24,완결,http://cf.joara.com/literature_file/20181224_150356.jpg_thumb.png,"
검왕전기",http://www.joara.com/premium_new/book_intro.html?book_code=1335888
1572,제너시스,강현준,판타지,미제공,미제공,111,18/12/31,완결,http://cf.joara.com/literature_file/20181231_130238.jpg_thumb.png,"
제너시스",http://www.joara.com/premium_new/book_intro.html?book_code=1337460
1573,도둑전설,수담옥,무협,미제공,미제공,199,18/12/31,완결,http://cf.joara.com/literature_file/20181231_133403.jpg_thumb.png,"
도둑전설",http://www.joara.com/premium_new/book_intro.html?book_code=1337463
1574,불멸의 대마법사,이성현,판타지,미제공,미제공,230,18/12/31,완결,http://cf.joara.com/literature_file/20181231_134440.jpg_thumb.png,"
불멸의 대마법사",http://www.joara.com/premium_new/book_intro.html?book_code=1337466
1575,생존록,홍준성,판타지,미제공,미제공,114,18/12/31,완결,http://cf.joara.com/literature_file/20181231_140031.jpg_thumb.png,"
생존록",http://www.joara.com/premium_new/book_intro.html?book_code=1337470
1576,해신 쟈우크,태제,판타지,미제공,미제공,143,18/12/31,완결,http://cf.joara.com/literature_file/20181231_140827.jpg_thumb.png,"
해신 쟈우크",http://www.joara.com/premium_new/book_intro.html?book_code=1337471
1577,천괴,한성수,무협,미제공,미제공,175,18/12/31,완결,http://cf.joara.com/literature_file/20181231_143035.jpg_thumb.png,"
천괴",http://www.joara.com/premium_new/book_intro.html?book_code=1337474
1578,제로메이지,건,판타지,미제공,미제공,120,18/12/28,완결,http://cf.joara.com/literature_file/20190102_145536.jpg_thumb.png,"
제로메이지",http://www.joara.com/premium_new/book_intro.html?book_code=1336711
1579,무림교도소,설화담,무협,미제공,미제공,205,18/11/16,완결,http://cf.joara.com/literature_file/20181116_170353.jpg_thumb.png,"
죄를 짓고 수감되었던 죄수들이 탈옥해 세상으로 나아가고,
몇 천년동안 잠들었던 보패들이 깨어나기 시작한다.
천하난세의 시대.
억눌렸던 힘들이 모습을 드러내고,
정도와 마도, 어느 쪽에도 속하지 못한 자들이 흑도의 하늘을 천명한다.
",http://www.joara.com/premium_new/book_intro.html?book_code=1327039
1580,회귀당해 버렸다!?,펠딘,판타지,미제공,미제공,127,18/06/29,완결,http://cf.joara.com/literature_file/20180821_142812.jpg_thumb.png,"
신들이 떼로 몰려와 나를 다구리 쳤다. 그리고 회귀 당해버렸다!?",http://www.joara.com/premium_new/book_intro.html?book_code=1292127
1581,세븐 소드,SLV,판타지,미제공,미제공,99,18/12/27,완결,http://cf.joara.com/literature_file/20181227_090807.jpg_thumb.png,"
세븐 소드",http://www.joara.com/premium_new/book_intro.html?book_code=1336510
1582,아일론의 영주,가월,판타지,미제공,미제공,132,18/12/27,완결,http://cf.joara.com/literature_file/20181227_091130.jpg_thumb.png,"
아일론의 영주",http://www.joara.com/premium_new/book_intro.html?book_code=1336512
1583,검의 세계,마로나스,판타지,미제공,미제공,178,17/08/21,완결,http://cf.joara.com/literature_file/20180514_173750.jpg_thumb.png,"
""시안의 이름으로 해방을 명한다.""

[검/성장물/최약에서최강으로/항마력주의/세계시리즈]

",http://www.joara.com/premium_new/book_intro.html?book_code=1221234
1584,레저렉션(Resurrection),10000LAB,판타지,미제공,미제공,152,18/12/13,완결,http://cf.joara.com/literature_file/20181226_174528.png_thumb.png,"
레저렉션(Resurrection. 부활, 소생)
사람을 살리다.",http://www.joara.com/premium_new/book_intro.html?book_code=1332976
1585,좀비 에이지 백수 생존기,아몬드쥬스,판타지,미제공,미제공,145,18/09/28,완결,http://cf.joara.com/literature_file/20181017_163611.jpg_thumb.png,"
파괴된 소행성 파편이 화려한 유성우쇼를 보인 후
지구의 생물들은 유전자 변형을 시작했다.
좀비로 변이된 인간들과, 진화한 인간들의 생존을 위한 싸움.
만년백수 은둔형외톨이의 좌충우돌 좀비세상 적응기",http://www.joara.com/premium_new/book_intro.html?book_code=1315664
1586,레트니아 사가,AKJIN,판타지,미제공,미제공,149,18/12/26,완결,http://cf.joara.com/literature_file/20181226_085345.jpg_thumb.png,"
레트니아 사가",http://www.joara.com/premium_new/book_intro.html?book_code=1336315
1587,차원정복자,SLV,판타지,미제공,미제공,103,18/12/26,완결,http://cf.joara.com/literature_file/20181226_085529.jpg_thumb.png,"
차원정복자",http://www.joara.com/premium_new/book_intro.html?book_code=1336316
1588,염라: 소울 콜렉터,뮤플,판타지,미제공,미제공,200,18/12/12,완결,http://cf.joara.com/literature_file/20181212_113358.jpg_thumb.png,"
염라대왕, 지옥에서 쫓겨나다?!

음모로 인해 누명을 쓰고 인간세계로 떨어진 염라대왕.
혼을 모아 힘을 되찾기 위해 퇴마사가 되다!

“악마 하나 소멸시켜 버리는데 인간 하나의 혼쯤이야.”

실력은 최고, 인성은 최악.
퇴마계의 이단아가 되어 서서히 힘을 회복해 가는 염라.
그런데… 저승사자들이 악마를 붙잡지 않는다?
그가 없는 동안 저승이 망가지고 있다.

심지어 인간세계마저도.

“지옥으로 꺼져! 그리고 전해! 반드시… 반드시 내가 돌아간다고 말이야!”",http://www.joara.com/premium_new/book_intro.html?book_code=1332736
1589,걸인각성,김현영,무협,미제공,미제공,198,18/12/27,완결,http://cf.joara.com/literature_file/20181227_092244.jpg_thumb.png,"
전설적인 게으름의 화신을 지칭하는 말이 있으니 만성지체라 한다. 
푸른 광채에 휩싸인 눈을 가진 만성지체 표영. 
표영의 어머니 화연실의 정성 어린 기원은 하늘을 감동시키고 드디어 천계의 대천신과 대신들이 움직인다. 
우주의 질서를 흩뜨리지 않고 만성지체를 깰 수 있는 방법은 오직 하나뿐이니 그것은 바로 비천한 거지가 되는 것이다. 
우여곡절 끝에 결국 거지가 된 표영은 개방으로 향하는데…….",http://www.joara.com/premium_new/book_intro.html?book_code=1336514
1590,소셜 네트워킹 스타,RUT,퓨전,미제공,미제공,560,17/09/15,완결,http://cf.joara.com/literature_file/20180313_032049.png_thumb.png,"
하고 싶은 건 많으나 할 줄 아는 건 없고 의욕은 있으나 목표가 없는 평범한 청년 백우현. 운명처럼 찾아온 특별한 힘을 지닌 어플이 그의 인생을 180도 뒤바꾼다. 천재 셰프, 힙스타, 연예인을 넘어 SNS 대스타라는 고지를 향해 달리는 그의 이야기가 지금 시작된다.",http://www.joara.com/premium_new/book_intro.html?book_code=1226471
1591,소환하는 헌터,청월검2,퓨전,미제공,미제공,141,18/10/03,완결,http://cf.joara.com/literature_file/default5_new.jpg,"
누구든지 덤벼라. 기사나 소드마스터 드래곤까지 나는 뭐든지 소환하는 헌터다!",http://www.joara.com/premium_new/book_intro.html?book_code=1316877
1592,파문제자,한성수,무협,미제공,미제공,217,18/12/21,완결,http://cf.joara.com/literature_file/20181221_092031.jpg_thumb.png,"
파문제자",http://www.joara.com/premium_new/book_intro.html?book_code=1335085
1593,바스타드 소드,홍성은,판타지,미제공,미제공,191,18/12/21,완결,http://cf.joara.com/literature_file/20181221_093219.jpg_thumb.png,"
바스타드 소드",http://www.joara.com/premium_new/book_intro.html?book_code=1335089
1594,12시간 뒤,프롬헬,판타지,미제공,미제공,197,18/12/24,완결,http://cf.joara.com/literature_file/20181218_172249.jpg_thumb.png,"
평범한 직장인 한상훈
회사에 지각한 어느날
[12시간 뒤]라는 기연을 얻게 되는데...",http://www.joara.com/premium_new/book_intro.html?book_code=1334449
1595,강남 큰손 이야기,악중선,판타지,미제공,미제공,500,18/12/24,완결,http://cf.joara.com/literature_file/20190402_170503.jpg_thumb.png,"
강남 최고 역술인 박판수는 구건호에게 물었다.
""삼성그룹 창업주 이병철 회장 책상 뒤에 있는 액자의 글씨를 아는가?""

[부동산] [주식투자] [기업경영] [기업 M&A] [해외 합자사]",http://www.joara.com/premium_new/book_intro.html?book_code=1334451
1596,도살자(屠殺者),시인단테,판타지,미제공,미제공,149,18/12/24,완결,http://cf.joara.com/literature_file/20181218_172544.jpg_thumb.png,"
헌터 역사상 유일한 클래스 괴수 백정.
태준은 도살자(屠殺者)가 되어 누구보다 빠르게 성장하는데...

헌터의 시대는 끝났다. 이제 괴수 백정의 시대다!",http://www.joara.com/premium_new/book_intro.html?book_code=1334452
1597,부자(父子) 부자(富者)되다,황윤,판타지,미제공,미제공,161,18/12/24,완결,http://cf.joara.com/literature_file/20181218_172805.jpg_thumb.png,"
아버지의 삶을 살게 된 아들. 고난과 오욕의 세월에 찬란한 영광을 선물하다.",http://www.joara.com/premium_new/book_intro.html?book_code=1334454
1598,삼국지 원술전,대추토마토,역사,미제공,미제공,192,18/12/24,완결,http://cf.joara.com/literature_file/20181218_172936.jpg_thumb.png,"
[X무위키 끄라고 했지?]
위키 수정 중 잠든 회사원, 원술의 몸에서 깨어났다?!
“꿀물! 꿀물을 내게 다오!”
피를 토하며 꿀물을 찾다 죽은 무능한 황제 원술은 이제 잊어라.
189년 남양.
후한 말의 판도를 바꿀 위키러가 간다!",http://www.joara.com/premium_new/book_intro.html?book_code=1334455
1599,우월하거나 압도적이거나,티헌터,판타지,미제공,미제공,133,18/12/24,완결,http://cf.joara.com/literature_file/20181218_173052.jpg_thumb.png,"
모든 걸 다 쓸어버리고 자취를 감췄던 EX급 전설,
그가 다시 돌아왔다.",http://www.joara.com/premium_new/book_intro.html?book_code=1334456
1600,코리언 발롱도르,SCaptain,스포츠,미제공,미제공,246,18/12/24,완결,http://cf.joara.com/literature_file/20190402_170601.jpg_thumb.png,"
본격인생역전'브'로맨스판타지축구성장소설, [코리언 발롱도르]

축구에 죽고 못사는 자타공인 축빠 이진건! 메시 호날두 네이마르 같은 월드클래스 축구 선수의
삶을 꿈꾸지만, 현실은 세후 연봉 이천만 원, 서울의 작은 월세방에 사는 헬조선의 32세 싱글남이다.
그런 그에게 찾아온 영문 모를 사고, 구름 같은 연기에 휩쌓인 후 그의 세상이 달라졌다!!
32살의 기억을 가지고 10살의 과거로 돌아온 축생축사, 진건의 새로운 인생 목표!

""이번 생의 목표, 역사상 최초의 한국인 발롱도르 수상자가 되겠어!""",http://www.joara.com/premium_new/book_intro.html?book_code=1334457
1601,파이널 보스,진필명,스포츠,미제공,미제공,120,18/12/24,완결,http://cf.joara.com/literature_file/20181218_173423.jpg_thumb.png,"
방출은 끝이 아닌 시작이었다
D급 투수, 파이널 보스로 거듭나다
",http://www.joara.com/premium_new/book_intro.html?book_code=1334458
1602,회귀한 마법사,밀가루중독,판타지,미제공,미제공,205,18/10/16,완결,http://cf.joara.com/literature_file/20181016_140654.jpg_thumb.png,"
숙부의 반란으로 죽음을 맞이한 
이안 폰 크리스트, 과거로 회귀하다! 

『회귀한 마법사』 

검의 명가의 장자로 태어났지만 
검에 재능이 없단 이유로 
가문에서 온갖 멸시를 받아 온 이안 

하지만 그에게는 천재적인 재능이 있었으니 
그것은 바로 마법이었다! 

“이번 생에서는 내가 원하는 대로 살겠어.” 

천덕꾸러기에서 대마도사까지 
마법사 이안의 좌충우돌 성장기!",http://www.joara.com/premium_new/book_intro.html?book_code=1319985
1603,대당검왕,중걸,무협,미제공,미제공,300,18/02/12,완결,http://cf.joara.com/literature_file/20180212_093736.jpg_thumb.png,"
정통을 가장한 지루한 무협은 가라! 
독자의 뒤통수를 치는 진짜 머리 쓰는 무협이 온다!

당 말, 천하제일 우내십일기가 남긴 비급 쟁탈전!
기연의 주인은 몰락한 삼화보의 소보주?
아니, 진짜 기연은 따로 있다?",http://www.joara.com/premium_new/book_intro.html?book_code=1261748
1604,진마전설,목형,판타지,미제공,미제공,151,18/12/20,완결,http://cf.joara.com/literature_file/20181220_154311.jpg_thumb.png,"
진마전설",http://www.joara.com/premium_new/book_intro.html?book_code=1334916
1605,던전에서 살아온 남자,파란영,퓨전,미제공,미제공,225,17/09/11,완결,http://cf.joara.com/literature_file/20170911_134115.jpg_thumb.png,"
이상한 공간에 갇히고, 긴 세월 끝에 밖으로 나왔다.

그리고 오랜만에 보는 세상은, 내가 갇혔던 곳을 던전이라 부르고 있었다.

난 던전에서 살아왔다.",http://www.joara.com/premium_new/book_intro.html?book_code=1225668
1606,미스터 마조(Mr.마조),박안나,판타지,미제공,미제공,166,18/12/20,완결,http://cf.joara.com/literature_file/20181220_151602.jpg_thumb.png,"
미스터 마조(Mr.마조)",http://www.joara.com/premium_new/book_intro.html?book_code=1334911
1607,디프란,강호영,판타지,미제공,미제공,168,18/12/20,완결,http://cf.joara.com/literature_file/20181220_145002.jpg_thumb.png,"
디프란",http://www.joara.com/premium_new/book_intro.html?book_code=1334910
1608,이 세계 쉐프 생존기,염필잎,판타지,미제공,미제공,154,18/12/19,완결,http://cf.joara.com/literature_file/20181218_145639.jpg_thumb.png,"
놀고먹는 것이 꿈인 삼성동 레스토랑 요리사, 강운수. 
어느 날 이세계로 떨어진다. 그곳은 군사력은 강하지만 문화적 기반이 취약한 키에프라는 나라. 
그리고 문무 양면에서 최고를 원하는 왕, 레프. 
두 사람은 키에프를 최고의 나라로 만들어 간다.",http://www.joara.com/premium_new/book_intro.html?book_code=1334415
1609,센트널 월드[개정판],글세상사류라,판타지,미제공,미제공,451,16/06/22,완결,http://cf.joara.com/literature_file/20160622_091949.jpg_thumb.png,"
가상현실 게임에 빠진 아내를 구하라!
게임 폐인이 된 아내를 되찾기 위한 남편의 게임 도전 「센트널 월드」!

나의 꿈은 한 가지. 바로 아내와 오붓하고 다정하게 부부생활을 하는 것이다. 
하지만 가상현실 게임 ‘월드’가 나타난 순간부터 게임에 완벽하게 미쳐 버린 아내 때문에 하나뿐인 내 바람은 풍비박산 난다.
독수공방 신세 안달 난 내게 아내는, 게임 안에서 마족이 되어 신족인 자신을 이기면 게임을 깨끗하게 접는다고 이야기하는데…….",http://www.joara.com/premium_new/book_intro.html?book_code=1112178
1610,좀비로 뒤덮인 밤에,l박성운l,퓨전,미제공,미제공,78,16/02/26,완결,http://cf.joara.com/literature_file/20160514_153037.JPG_thumb.png,"
나는 아이큐 200.
한 번 들은 것은 기억하고, 본 것은 이해하고 응용하는 천재다.
그러나 난, 한 번도 내 머리를 제대로 써 보지 않았다.
이젠 좀비들에 의해 종말한 세계에서 내 사람들을 지키기 위해
내 모든 재능을 쏟겠다!


 [현대물/생존/전쟁/이능물/능력자/반전 지향/천재캐리물/좀비물]",http://www.joara.com/premium_new/book_intro.html?book_code=1081770
1611,다시 쓰는 헌터사,산호초,판타지,미제공,미제공,200,18/10/30,완결,http://cf.joara.com/literature_file/20181029_121204.jpg_thumb.png,"
22세기, 외계종들에 의해 지배되는 지구.
마침내 마지막 저항군 기지까지 공격당한다.
덮쳐오는 절망의 순간.
총사령관 아론은 시공의 문을 폭주시키는데……
빛과 함께 깨어난 곳은 100년 전, 지구가 아직 인류의 보금자리였던 시대였다.",http://www.joara.com/premium_new/book_intro.html?book_code=1323018
1612,박멸의 학살자,구름커피,판타지,미제공,미제공,300,18/04/10,완결,http://cf.joara.com/literature_file/20180410_104441.jpg_thumb.png,"
[슬랩스틱] [진지X]

애애앵~
찰싹!
모기를 잡은 순간에 들려온 목소리.

[경험치가 1 올랐습니다.]

게이트 밖에서 헌터의 능력을 쓰고,
전기모기채를 휘둘러 레벨업한다!",http://www.joara.com/premium_new/book_intro.html?book_code=1274562
1613,구도자,구두룡,무협,미제공,미제공,277,18/01/11,완결,http://cf.joara.com/literature_file/20180110_143514.jpg_thumb.png,"
그는 신검이다.
평소엔 투박한 검집으로 진체를 감추지만,
검집에서 나와 그 모습을 드러내면,
일별하는 것만으로도 베일 것 같은 예기를 내뿜고,
세상에 존재하는 모든 것을 베어버린다.
그는 천하제일의 신검이다.",http://www.joara.com/premium_new/book_intro.html?book_code=1253238
1614,후흑문주 심온,김현영,무협,미제공,미제공,125,18/12/18,완결,http://cf.joara.com/literature_file/20181218_091616.jpg_thumb.png,"
후(厚), 얼굴이 철판처럼 두껍고, 
흑(黑), 마음이 재와 같이 시커멓다면 세상에 이루지 못할 일이란 없다!

후흑문주 심온이 일갈과 함께 강호의 숱한 대소사를 파헤친다.

",http://www.joara.com/premium_new/book_intro.html?book_code=1334366
1615,투사의 탈을 쓴 모차르트,삼백육십,스포츠,미제공,미제공,157,18/12/17,완결,http://cf.joara.com/literature_file/20181127_161348.jpg_thumb.png,"
 투박하지만 넘치는 투쟁심으로 축구 팬들의 사랑을 받았던 ‘투사’ 서주혁.
 그가 지네딘 지단(Zinedine Zidane)의 재능과 함께 과거로 회귀한다.
 투사처럼 몸을 내던지고 모차르트처럼 필드 위를 누비는 축구선수 서주혁의 이야기.",http://www.joara.com/premium_new/book_intro.html?book_code=1329527
