title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,ridibooks
살루암의 해,구이,판타지물,벨로체,전체 연령가,131,2018.10.25.,완결,//img.ridicdn.net/cover/425125829/xxlarge,"천공(天空)섬 ‘살루암’에 도달할 방법을 찾고 있는 소녀 타힐의 앞으로, 어느 날 무기력한 천계의 지배자 사트가 떨어진다. 
그 순간 시작돼 버린 ‘살루암, 인류 멸망 계획’. 
때에 맞춰 마치 전염병처럼 평범한 인간들 사이로 이능(異能)이 퍼져가게 되고, 타힐은 과연 권태에 잠긴 사트와 함께 인계를 멸망으로부터 지켜낼 수 있을까?
두 사람의 다사다난한 인계 멸망 저지기.",https://ridibooks.com/books/425125829
혼수는 검 한 자루,물풀,판타지물,레브,전체 연령가,178,2018.08.21.,완결,//img.ridicdn.net/cover/845013264/xxlarge,"

#최연소검술천재여주 #여주는기사남주는재상 #씩씩한여주 #조신한남주 #여주남주동반성장물 	


""하지만 그거 아시나요? 나는 남의 보호를 받고는 못 살아요. 나는 내 힘으로 제국에서 제일 가는 기사가 될 겁니다.""					
아버지는 바람나 가정을 버렸고, 어머니는 떠돌이 용병을 검술 선생으로 남긴 채 세상을 등졌다.					
이에샤 앨저가 가진 것이라곤 이름뿐인 백작가문과 검 한 자루뿐.				

하지만 그 외에 또 뭐가 필요하지? 
어차피 내 운명은 내가 만들어 가면 그만인 것을!		


[표지 일러스트: 도브]",https://ridibooks.com/books/845013264
데아 루베르,비아헤로,판타지물,로아,전체 연령가,142,2019.02.25.,완결,//img.ridicdn.net/cover/1239007959/xxlarge,"날 버리고 다른 여자와 결혼한 구남친이 뒤늦게 아련한 척 매달린다.
끈질긴 불륜 종용에 시달리다 직장에서마저 외면 받아 지쳤을 때, 우연히 복잡한 여자관계 탓에 구여친에게 독살당할 뻔한 남자를 만나게 되고..
새 애인을 사귀긴 싫고, 구남친&구여친에게서 벗어날 명분이 필요했던 우리는 공증인을 내세운 계약서를 작성해 위장 연애에 돌입한다.

 “당신은 본인에 대한 세간의 말들을 들어보고도 신뢰감이 생길 수 있으리라 생각하세요?”
 “뭐지 그 ‘어차피 기대하지도 않았지만 실망하지 않을 수도 없었다.’는 표정..”
 “미리 실망할 각오를 다져주셔서 감사드려요. 이젠 당신이 무슨 짓을 저질러도 놀라지 않을게요. 당신이나 저나 평판 바닥인 사람들끼리 억울함 대결 해봤자 별 차이 없으니 빨리 서명하고 끝내죠.”
 “이전부터 느낀 건데 그대가 나에게 하는 말은 묘하게 공격적이군.”
 “정확히는 솔직한 거라고 해 두죠. 앞으로 공식석상에서 당신과 함께 있을 때마다 연기를 해야 하는데, 이런 상황에서까지 가식적이고 싶진 않거든요.”
 “그런 이유라면 할 말 없다만..”",https://ridibooks.com/books/1239007959
우아하게 용을 낳는 방법,연리향,판타지물,동아,전체 연령가,127,2017.11.15.,완결,//img.ridicdn.net/cover/809008807/xxlarge,"소꿉친구의 도움을 받아 가출한 고명한 마법사 가문의 막내딸, 이엘리 진저벨.
저도 모르는 사이에 임신을 해 버렸다!
대체 애 아빠가 누구지?

레이든은 걱정스러운 표정으로 어제 내가 먹고 싶다고 했던 사과 주스를 책상에 올려 두었다. 이엘리는 투명한 유리병을 가만히 노려보며 입술을 잘근거리다가 입을 열었다. 

“…오해하지 말고 들어.”
“뭔데?”
“…너, 큼, 나랑, 흠. …나랑 뭔가 맨살을 바라보는 뜨거운 일을 한 적 있어?”

레이든의 표정이 괴상하게 변했다.",https://ridibooks.com/books/809008807
목줄의 주인은 바뀌었다,앓이S,판타지물,CL프로덕션,전체 연령가,105,2018.08.30.,완결,//img.ridicdn.net/cover/2057054697/xxlarge,"일평생 그에게 모든 것을 바쳤으나 그는 단 한순간도 나를 봐주지 않았다. 그의 황후였던 나를 직접 베어내는 마지막 순간마저도.
그런데 회귀 후, 지독히도 차가웠던 그 무감정한 목소리가 애타는 떨림으로 내 사랑을 구걸한다.
마치, 회귀 전 내 모습처럼.

#피폐 #납치 #감금 주의",https://ridibooks.com/books/2057054697
내게로 오세요,멜리플루어스,판타지물,아임더베스트투데이,전체 연령가,54,2018.12.17.,미완결,//img.ridicdn.net/cover/3525000167/xxlarge,"

패전국 공주인 메리엘은 볼모가 되어 체르딕 왕국으로 오게 된다. 황제는 메리엘을 자신의 후궁으로 삼으려 했으나 메리엘이 듣지도 말하지도 못하는 장애를 가진 알고 탐탁지 않아 한다.
때마침, 메리엘을 견제하는 황제의 정부 엘리제의 질투를 계기 삼아 황제는 전쟁 후 변방 지역인 르벨른에서 은둔 생활을 하고 있는 리하르트 공작에게 보내기로 한다. 
자신의 옛 연인에게 메리엘을 보낸다는 사실을 알게 된 엘리제는 마부를 고용해 메리엘을 도중에 알렉스 백작에게 보낼 것을 부탁한다. 
금화를 건네받고 신난 마부는 만취하여 마차를 몰아 결국 사고를 낸다. 마부는 이를 수습하기 위해 마차를 벼랑으로 밀던 찰나, 리하르트 공작과 맞닥뜨리게 된다.
리하르트에게 구원을 받은 메리엘은 아기 새 마냥 리하르트를 따르게 되고, 리하르트는 이에 난감해 한다. 그러던 어느 날, 메리엘은 숨겨왔던 비밀을 리하르트에게 들키게 되는데...",https://ridibooks.com/books/3525000005
경성탐정사무소,박하민,현대물,동아,전체 연령가,260,2017.08.30.,완결,//img.ridicdn.net/cover/809014582/xxlarge,"휘황찬란한 불야성, 화려한 욕망의 도시 경성. 명치정 일정목 사십오 번지 경성탐정사무소의 문이 열렸다. 
혈혈단신 천애 고아, 가진 것은 씩씩함 하나뿐인 열여섯 소녀 소화는 은밀한 덫에 걸려들고 만다. 
“아니에요! 저는 아무것도 몰라요, 정말이에요!” 
홀로 탐정사무소를 운영하는 청년 정해경. 우연히 마주친 소녀는 그에게 잊고 싶은 과거의 기억을 불러일으키고, 해경은 누명을 뒤집어쓴 소화를 구하려 움직이게 된다. 
“이름만 알려 드리면 경성을 다 뒤져 저를 찾으시겠습니까?”",https://ridibooks.com/books/809014582
용기있는 자가 미남을 얻는다,윤홍차,현대물,동아,전체 연령가,58,2018.12.06.,완결,//img.ridicdn.net/cover/809019162/xxlarge,"#현대물 #캠퍼스물 #첫사랑 #너드남 #조신남 #순둥남 #환골탈태남 #다정남 #상처남 #순정남 #순진남 #존댓말남 #대형견남 #야무진녀 #능력녀 #직진녀 #능글녀 #다정녀 #걸크러시 #쾌활발랄녀 #달달물 #로맨틱코미디 #잔잔물 #힐링물 #성장물


덥수룩한 앞머리, 몸에 맞지 않는 벙벙한 체크 무늬 셔츠. 공부는 잘하지만 사회성도, 숫기도 없는 너드 채연우. 학생회관 뒤에 사는 고양이 간식을 챙겨 주다가 예쁘고 잘난 윤세령을 만나는데…….

“세령 씨는 왜 이렇게 저한테 잘해 주세요?”

뭐 하나 빠지는 것 없이 잘나 인생이 쉽기만 한 그녀, 윤세령. 어느 날 학생회관 뒤에서 불쌍한 유기견 같은 남자를 발견하는데…….
볼품없는 남자인 줄로만 알았는데, 비에 흠뻑 젖어 드러난 얼굴이 대체 무슨 일이야?

“솔직히 윤세령 좀 많이 잘났어. 예쁘지, 키 크지, 몸매 좋지. 게다가 성격까지 좋아, 세상에나. 심지어 돈까지 많은데 이쯤 되면 솔직히 완벽한 사람 아니겠어? 그건 내가 오빠보다 더 잘 알아. 근데 그런 내가 오빠를 골랐다고.”

따사로운 햇살을 받은 연우의 얼굴에 보기 좋은 혈색이 돌았다. 처음 만났을 땐 얼굴이 처연한 복사꽃 같았는데 이제는 잘 익은 복숭아 같아졌다. 수확의 계절이니 곧 거두어들여도 좋으리라. 세령이 작게 입꼬리를 끌어올리고 다시 눈을 감아 버렸다.
당당하고 야무진 세령과 순하고 얌전한 너드 연우의 달콤하고 포근한 사랑 이야기.",https://ridibooks.com/books/809019162
연애할까요?,향기바람이,현대물,동아미디어,전체 연령가,121,2017.06.13.,완결,//img.ridicdn.net/cover/809013027/xxlarge,"스무 살 어린 나이에 치러버린 결혼.
꿈꾸던 사랑이 그저 단조로운 생활로 변해가는 것을,
그녀는 결코 원치 않았다.


하룻밤의 사고에서 이어진 결혼.
그리고 8년 동안 서서히 스며드는 사랑이란 감정.
이제 그들이 다시 한 번 연애를 시작한다.


남자로서, 경찰로서,
언제나 자랑스럽게 행동하려고 노력했다.
그러나 그는 무엇보다 한 여자를 사랑하는 남자이기도 했다.",https://ridibooks.com/books/809013027
그리지 않는 이야기,HearU,현대물,페퍼민트,전체 연령가,172,2018.08.21.,완결,//img.ridicdn.net/cover/2213003533/xxlarge,"#현대물, #법조계, #연예인, #권선징악, #친구>연인, #다정남, #순정남, #동정남, #대형견남, #뇌섹녀, #능력녀, #사이다녀, #직진녀, #다정녀, #걸크러시, #쾌활발랄녀

* 등장인물 중 동성애 커플이 등장합니다
* 글 내에서 등장하는 모든 인물과 사건은 실제와 무관한 허구입니다.

엄마에겐 고등학생 때부터 친했다는 친구가 있다. 현진은 그 엄마 친구를 현주 이모라고 부른다. 현주 이모는 엄마만큼이나 똑똑하고 야무진 사람이었다. 멋진 의사였고 얼굴도 예쁘고… 아니 그냥 보기만 해도 멋있었다. 물론 세상에서 엄마가 제일 멋있지만.
“야 이거 바보야, 이렇게 하면 되잖아!!”
“오…”
“강대현 멍청이 똥개야.”
“흐흫.”
근데 왜 현주 이모 아들은 바보인 거지. 현진은 다 만들어놓은 레고를 다시 뒤집어엎고 처음부터 다시 만들기 시작했다.
“야 거기 노란 거 줘어.”
“응응.”
“아니 이거 말구 더 긴 거, 이걸로 어떻게 다리를 만드냐?”
“이거?”
“그래그래, 그거.”
엄마들끼리 워낙에 친했고 바로 옆집에 살았던 덕분에 현진과 대현은 같은 초등학교에 입학했다. 한 열 살쯤까지는 손잡고 학교에 잘 다녔던 것 같은데 애들이 얼레리 꼴레리 소리를 시작하면서부터는 아예 따로 다녔다. 바보 같은 대현은 저를 볼 때마다 안녀엉, 하고 인사하는 바람에 학교에서 아는 척하지 말라고, 서러워 엉엉 울기도 했다. 돌이켜 볼 때마다 우스워 죽겠다.
“야.”
“엉?”
“우리 엄마 아빠 이혼했당.”
“어….”
같이 놀이터에서 흙장난을 하면서 그런 말도 스스럼없이 하는 사이였다. 대현은 이혼하면 아저씨 집에 없어? 하고 다시 물었다. 
“응, 아빠 집에 안 온대 이제.” 
나뭇가지가 꽂힌 모래더미에서 흙 한 줌을 자기 쪽으로 끌어오면서 현진은 대답했다. 그러자 대현은 그래 그렇구나 하며 자기 쪽으로 또 흙 한 줌을 가져왔다. 
“웅.”
이혼이라는 게 정확히 무엇인지 몰랐던 꼬꼬맹이 시절부터 함께였다.

HearU 이야기 시리즈 중 세 번째, 가장 다정한 남자의 짝사랑 성공기",https://ridibooks.com/books/2213003533
원작은 내 이야기가 아니었다,신이루,판타지물,블라썸,전체 연령가,100,2019.01.28.,완결,//img.ridicdn.net/cover/372003384/xxlarge,"나는 원작에 엮이고 싶지 않았다.

***

책 속에 병풍으로 빙의했다.
병풍에 빙의한 김에 원작에 신경 끄고 내 길을 가려고 했는데, 악역한테 코가 잘못 꿰였다. 이대로 가면 죽는다.

어떻게든 빨리 원작에서 하차해야겠는데, 이분은 나를 놓아줄 생각이 없는 것 같다.

“나디, 그대가 뭔가 오해하는 게 있는 것 같은데,”

붉은 눈에 나디아의 얼굴이 오롯이 담겼다. 
도무지 시선을 피할 수가 없었다.

“처음부터 그대가 돌아갈 길은 없었어.”

풀어 놓아 봐야 내 품 안이겠지.
가일은 미소로 덧붙였다.",https://ridibooks.com/books/372003384
칸의 여자,김혜지,역사/시대물,누보로망,전체 연령가,199,2018.05.25.,완결,//img.ridicdn.net/cover/875086271/xxlarge,"고려 말, 고려의 공주 왕아령은 공녀로써 대원 제국으로 가게 된다. 인생이 끝났다고, 모든 것을 원망하던 아령의 앞에 그녀를 데리러 온 대원 제국의 왕자, 온케를 증오하고 미워했다. 하지만 그는 아령에게 하나뿐인 정인이 되었다.",https://ridibooks.com/books/875086271
여명은 잿불에서 일어난다,이초하,역사/시대물,라렌느,전체 연령가,115,2018.01.31.,완결,//img.ridicdn.net/cover/297019519/xxlarge,"위대한 여인의 나라, 주남(朱南).
여인들은 위로는 나랏일을 도모하고 아래로는 가문을 이끌며,
모든 권위는 어머니에게서 딸로 계승된다.

주남을 다스리는 폭군의 자매, 주남해조.
그녀는 두 번의 죽음을 겪고, 세계를 건너 살아 돌아온다.
숨을 내쉬며 지난날을 돌이켜보니 비겁하고 나약하였으며,
비천한 남자에게 속아 사랑에 배신당하고, 결국 목숨까지 잃었다.

“황제(皇帝)가 되어 주남을 바로잡겠다.”

어긋난 모든 것을 순리대로 되돌리고자 한다.

그리운 언니와 미워할 수만은 없는 동생.
뜻을 함께하는 벗들과…….

헌신적인 사랑을 바치는 남자, 위화.

“감히 어떤 여인을 지킬 수 있는 남자란 남편뿐이지요.
저는 마땅한 권리이자 의무를 다했습니다.”

단심(丹心)에 매혹되어 빠져들고, 돌아나갈 길이 없으리라.

―그녀, 운명의 주인이 될 수 있을까.",https://ridibooks.com/books/297019519
꽃잎 떨어지는 마티에,리하프,판타지물,딜라이트북스,전체 연령가,98,2018.10.30.,완결,//img.ridicdn.net/cover/2847000528/xxlarge,"하는 일마다 줄줄이 낙방에 실패를 겪는 지지리 운도 없는 나, 김숙희는 늦은 밤 이상한 사람에게 쫓기다 낡은 난간에서 떨어져 버린다.
이렇게 죽는 건가 싶었더니 눈을 떴을 땐 천국도 지옥도 아닌…… 하늘?
대체 이게 무슨 상황이야?
정신이 들자, 난 ‘진짜’ 하늘에서 빠른 속도로 땅으로 떨어지고 있었다. 

*

그리고 또 다른 차원의 세계, 마티에에서는 전설처럼 내려오는 100년의 이야기가 있다.
가난과 기근이 계속된 마티에가 100년이 되는 해, 환난에 빠진 마티에를 구할 신부가 내려온다는 이야기. 

그렇게 100년이 되던 해, 흩날리는 꽃잎과 함께 신부가 나타난다. 그 어떠한 것보다 아름답게 나타날 신부를 위해…….

“아아아아악!!!”
“……?”
“사람 살려!! 아악!!”

…하늘의 신부가 나타났긴 했다. 그것도 진짜 하늘에서 떨어진. 
조금 특이한 여인이, 흩날리는 꽃잎과 함께.

*

얼결에 차원 이동해 어쩌다 세상을 구할 신부가 된 운 없는 여자의 고군분투 판타지 로맨스.
갑자기 신부가 된 것도 모자라 이젠 세상까지 구하란다.
몰래카메라 아냐? 라고 묻기엔, 일단…… 나중에 생각하자.",https://ridibooks.com/books/2847000528
굿 와이프,실크로드,판타지물,CL프로덕션,전체 연령가,168,2018.11.12.,완결,//img.ridicdn.net/cover/2057060412/xxlarge,"괴물의 습격으로부터 사람들을 지키다 목숨을 잃은 리 아일 중위.
그런데 몇 년 뒤, ‘우연하’라는 여자의 몸으로 눈을 뜨게 된다.

상황을 파악하던 그녀는 과거 동료였던 제피로스와 재회하게 되는데.
어느새 그는 준장이라는 높은 직급에 올라 있었고,
그는 리에게 가짜 아내를 제안한다.

<본문 발췌>

삐걱-
병원 침대가 비명을 질렀다. 팔에서 다시 출혈이 일어나고 있었다. 하지만 아드레날린 때문에 흥분마저 일었다. 상황을 내 멋대로 주도하고 있다는 묘한 쾌감 말이다.
“제대로 된 유혹은 이런 거 아닌가?”
리가 비웃음을 짓고는 그대로 당겨 제프의 입술에 제 입을 맞추었다. 제프의 눈이 커지고, 그녀는 쾌감의 정점을 찍었다. 이번엔 이겼다. 항상 지기만 하던 빌어먹을 ‘합리성’과 ‘이성’, 그리고 ‘상황’이란 놈에게.
승리감도 잠시, 리는 자신이 한 짓이 무엇인지 깨닫고 나서 화들짝 놀라 멱살을 잡았던 손을 놓았다. 심적인 충격이 더 크게 다가왔다. 입술은 떨어뜨렸지만 제프와 거의 맞닿은 얼굴에 그녀는 당혹감을 느꼈다.
‘지금 뭘 한 거냐.’
제프의 숨소리가 가까이에서 리의 볼을 간지럽혔다. 짧은 회색 머리, 그 아래 자신을 뚫으려는 것처럼 주시하는 새까만 눈, 유려한 곡선을 그리는 선 날렵한 코, 두텁지도 얇지도 않은 입술이 하나하나 그림처럼 보였다.

***

""이 계획, 당신과 아무 연관이 없을 것 같지?""
리는 얼마 못 가 움찔 멈춰 섰다.
“물론이죠. 내가 왜?”
“곧 연관이 생길걸.”
“네?”
그게 무슨 소리인가. 리가 휙 소리가 나게 뒤를 돌아보았다. 제프가 손가락으로 제 관자놀이를 툭툭 치면서 의미심장하게 말했다.
“그 잘난 머리로 생각해 봐. 현재 나와 가장 가깝고 가장 결혼 가능성에 근접한 여자가 누구인지. 사람들의 인식, 소문, 근거, 당신이 지난 며칠간 나와 엮인 일들, 모두 다.”
“……설마.”
리가 입을 벌렸다. 그녀가 믿을 수 없다는 눈으로 제프를 검지로 가리키고 말을 차마 잇지 못한 채 자신을 또 가리켰다.
“나?”
냉정하게 제프의 늘씬한 턱이 위아래로 왕복했다.
“그쪽과? 내가? 결혼?”
다시 한번 그가 고개를 끄덕였다.
“부부?!”
마지막 단어는 차마 참지 못하고 크게 터져 나왔다.",https://ridibooks.com/books/2057060412
"화홍 1, 2부",이지환,현대물,도서출판 청어람,전체 연령가,200,2017.01.17.,완결,//img.ridicdn.net/cover/875062787/xxlarge,"이지환 로맨스 장편소설 『화홍』1부 제1권. 가상의 왕국 단국의 왕인 욱제, 못나고 어린 소혜가 왕비로 간택된다. 월성궁 희란에게 정신이 팔려 있던 욱제는 교태전의 주인이된 소혜를 거들떠 보지도 않고 몇 년이 흐른다. 자라감에 따라 아름다워지는 소혜에게 욱제는 천천히 마음을 빼앗겨가지만, 맹한 중전은 심술맞게 구는 욱제를 무서워만 하고 그것을 본 욱제는 오히려 더 화를 내고 마는 악순환이 계속된다.",https://ridibooks.com/books/875062787
겨울별의 플라네타륨,은록,판타지물,뷰컴즈,전체 연령가,78,2018.11.05.,완결,//img.ridicdn.net/cover/3049000675/xxlarge,"“당신을 정말 오랜 시간 기다렸어요.”

세 번을 같이 환생했다. 

첫 번째 삶에선 친구로, 두 번째 삶에선 형제로, 세 번째 삶에선 황제와 황후로. 

그런데 세 번째 삶에서 심하게 다툰 이후 무려 800년간 황후는 종적을 감춰버렸다. 

싸웠던 애인한테 사과를 하고 싶었을 뿐인데 시간은 800년이나 지났고, 혹시 다른 차원으로 간 건지 궁금해서 실험하다 실수로 차원 몇 개를 없애버렸다.

그리고 차원을 없앤 마법사라며 용사들이 죽이려하기에 몇 번 때려눕혔더니 어느새 마왕이 돼버렸다. 무시무시하고 유일무이한 능력을 가진 마왕은 사실 사라진 전여친을 찾고 있을 뿐.",https://ridibooks.com/books/3049000675
사랑하는 공작님께,Geera,판타지물,ONLYNUE 온리뉴,전체 연령가,118,2018.11.20.,미완결,//img.ridicdn.net/cover/2336003333/xxlarge,"#고구마 #후사이다 #노력형도도녀 #시리어스 #회귀없음 #본격현실인지로맨스

하수인들이 다 보는 앞에서 
자신에게 새로운 여인을 소개하는 그는 당당했다.

루이얀에게 첫눈에 반해 열렬히 구애하며 쫓아다니다가 결국 그와 결혼에 성공한 이실리아는, 그에 걸맞는 우아하고 도도한 공작 부인이 되고자 발랄하고 솔직하던 원래 성격을 버리고, 조용하고 도도한 성격으로 변해 사교계에서 이름을 높인다. 사실 그녀가 사교계에서 좋은 위치를 갖고자 하는 이유는 남편이 공작이기 때문이 아니라, 그녀의 딸이 말을 못하기 때문에 딸이 무시당하지 않게 하기 위함이었다. 원래 무심하고 애정표현이 없던, 5년이 다되어가는 결혼 생활에 다정함과 애정은 부족했지만 다툼도 없었던 그들의 관계에 안주했던 이실리아. 그녀는 어느 날 남편의 내연녀를 남편으로부터 소개받는데….


[미리보기]",https://ridibooks.com/books/2336001650
"늑대왕, 루프스",윤하영(초콜릿맛라떼),판타지물,도서출판 청어람,전체 연령가,206,2017.02.16.,완결,//img.ridicdn.net/cover/875063092/xxlarge,"어느 날 갑자기, 날벼락처럼 다른 세계에 떨어지게 된 유채. 
그곳은 인간과 인간의 모습을 한 수인들의 세계였다. 
여우 수인에게 붙잡혀 그들의 왕이나 마찬가지인 늑대 수인 루프스에게 바쳐진 유채는 원래 세상으로 돌아가기 위해 발버둥치고, 루프스는 그녀에게 집착하며 손에서 놓아주지 않으려고 한다.",https://ridibooks.com/books/875063092
아는 사이,김호영,현대물,가하,전체 연령가,62,2018.08.21.,완결,//img.ridicdn.net/cover/565026286/xxlarge,"“내 앞에서 사라져! 내가 싫으면 차라리 무시해버려!”
“내가 널 정말 싫어한다고 생각해? 좋아한다고는 생각 안 해?”
“누구 놀리니? 말 같지도 않은 소리 하지도 마!”


18년이라는 긴 시간 동안 재우의 세상은 혜라가 전부였다. 오로지 그녀만 기억하고, 그녀만 생각하고, 그녀만 꿈꿨는데…….
다른 이를 보면서 너를 찾고 있고, 돌아서도 결국 네가 생각나.
난 왜 너에게 미쳐 있는 걸까? 넌 왜 피하기만 하는 걸까?


“사실 나…… 너 좋아했어. 어느 순간부터 그게 아니란 걸 깨달았지만, 한때는 아주 잠깐 너를 좋아했었어. 그때가 좋았는데.”
“나야말로 널 좋아해.”
혜라는 그저 옅고도 씁쓸한 미소만 머금고 있었다.
“고마워. 나하고 화해하려 했던 지금 이 마음, 기억할게. 재우야. 나, 너한테 부탁 하나만 더 해도 될까?”
“……얼마든지.”
“조금 힘들어서 그러는데…… 나를 이제 그만 모른 척해줄래?”",https://ridibooks.com/books/565026286
르 블랑(Le Blanc),봄티,판타지물,딜라이트북스,전체 연령가,100,2018.05.30.,완결,//img.ridicdn.net/cover/2847000155/xxlarge,"제국으로 쫓기듯 떠나간 지 7년, 블랑쉐 아도레아는 음악가가 가질 수 있는 최고의 영광을 얻어 고향으로 돌아간다.
르 블랑, 새로운 이름과 함께.

그녀가 떠나가고자 마음 먹은 가장 큰 이유였던, 그녀를 배척하던 소년은 어른이 되었고, 그는 다시 돌아온 그녀를 보고 난 후에야 자신의 감정을 깨닫는다.
늦은 자각이었다.

*
나는 너를 좋아했다.
나는 네가 밝아졌으면 했다. 네가 웃기를 바랐다.
그때는 그것을 몰랐다. 그렇게 겹쳐버린 감정을 깨닫기엔 너무 어리고 무지했다.",https://ridibooks.com/books/2847000155
율도 (律道),소낙연(笑樂緣),역사/시대물,다향,전체 연령가,158,2017.11.10.,완결,//img.ridicdn.net/cover/2093011949/xxlarge,"『정율도활빈자. 正律道活貧者.』
법과 도를 바르게 세워 가난한 이들을 살게 하라


1469년, 조선.
꽃에 관해서는 가히 조선 최고라 할 만큼 낭만적이었던 사내, 홍일동.
그의 하나뿐인 딸, 율도는 3년째 인왕산 깊은 곳에 숨어 있었다.
열세 살의 여름, 매를 사랑하는 소년을 만나기까지.

“저 매. 얼마면 팔겠느냐.”
“말도 안 되는 소리 하지 마라! 우리 콩이는 파는 애가 아니다.”

대갓집 종복 주제에 한없이 콧대가 높았지만 좋은 녀석이었다.
매를 구해 준다 하니 용한 의원을 소개해 줄 정도로 기뻐했다.

“내 이름은 아무다. 아. 무.”
“내 이름은 홍…… 그러니까…… 그냥 홍이다, 홍이.”

홍이의 벗 아무, 아무의 벗 홍이.

“나는 최고가 아닌 것은 보지도, 쓰지도 않는다.”

희디흰 백련 두 송이와 연홍빛으로 화사하게 물든 홍련 한 송이.
나라에서 관리하는 연못에서 직접 꽃을 따 주었을 때도
세상 무서울 것 없는 아무를 예쁨받는 얼자가 틀림없다고 생각했다.

“나는 말이다, 홍아. 네가 생각하는 것보다 훨씬 대단한 사람이다.”

세조왕의 손자이자 주상의 조카인 자을산군 이혈.
조선에서 다섯 손가락에 꼽히는 왕족의 아명을 알 리 없으니.

그리고 겨울.
삭풍과 함께 닥쳐온 위험이 율도를 벼랑 끝으로 내몰았을 때,
할매를 잃은 율도가 의지할 곳은 오직 한 군데뿐이었다.
언젠가 산속에서 만난 이 세상 사람 같지 않던 귀인.
치자꽃 향기를 남긴 그는, 도움이 필요하거든 그를 찾아오라 했다.

천안 삼거리에 청등(靑燈)이 세 개 걸린 주막으로.",https://ridibooks.com/books/2093011949
길티 플레져,이유진,현대물,카멜,전체 연령가,83,2017.05.25.,완결,//img.ridicdn.net/cover/204000323/xxlarge,"바람 혹은 사랑. 
외면하려 했지만 결국 사랑하게 되어버린 너는, 
나의 길티이자 플레져. 

아버지 이재형의 스캔들은 
엄마를 망가뜨렸고, 
명준이 사랑을 믿지 못하게 만들었다.

대신, 교훈을 얻었다.
전부를 건 희생은 한 번의 배신 앞에서 
처참히 무너질 수 있다는 것을. 

커다란 나무가 되고 싶었다. 
잎을 돋고, 꽃이 피고, 열매가 맺히는 뿌리가 깊은 나무. 
해서 비바람에도 끄떡없을 튼튼한 나무. 

약혼자인 종윤을 사랑하진 않았다. 
그건 종윤도 마찬가지였다.

사랑하지 않기에
좋았다.
사랑받지 않음을 알기에
신뢰했다.

종윤이 바람을 피고 있다는 것을 알기 전까진.
바람의 상대가 누구인지 알기 전까진.",https://ridibooks.com/books/204000323
거절할 수 없는 제안,정혜,현대물,가하,전체 연령가,48,2017.10.17.,완결,//img.ridicdn.net/cover/565003433/xxlarge,"“……사랑만큼 사람을 가장 크게 옭아매는 건 없죠.”


사람의 마음을 연구하는 카운슬러 나디아. 
어느 날 그녀가 받은 제안은 2개월간 동안 테러 전담 전문가 바스티안을 상담하라는 것이었다.
가벼운 마음으로 그 제안에 응한 나디아였지만, 지금 눈앞의 이 남자는 너무나도 매혹적이다!


“한 가지 물어보고 싶은 게 있어요.”
“물어보세요.”
갑자기 호흡이 크게 뛰어 그를 달래듯 큰 숨을 내쉬어야 했다.
“혹시 저한테 관심 있으세요?”
바스티안이 작게 웃었다.
“그걸 이제 아셨나요?”",https://ridibooks.com/books/565003433
평화와 함께,안소소,판타지물,크라운 노블,전체 연령가,63,2018.04.23.,완결,//img.ridicdn.net/cover/1629000442/xxlarge,"* 비문 수정 완료했습니다.
* 11화~12화 연결 지점의 흐름이 끊기는 듯한 것은 작가님의 의도된 설정입니다. 이 점 참고하시어 이용 부탁드립니다.



“평화의 힘은 하늘이 내려 준 거야. 사람들을 도우라고.
그러니까 이제부터 옳은 일에만 힘을 쓰기로 하자.”

무시무시한 괴력의 소유자, 주평화.
괴물이 되지 않기 위해 아빠와의 약속을 강박적으로 지켜 나간다.
남들이 원하는 일이라면 무엇이든 하지만,
스스로가 원하는 것에 대해서는 한 번도 생각해 본 적 없다.

그렇게 하루하루 살아가던 어느 날,
평화는 차원 이동을 한다.

제국을 멸망시키려는 마룡을 물리치게 된 평화.
용사로서의 명예도 잠시,
황제의 청혼을 받고 도망치듯 제국을 떠난다.
그렇게 시작된 산골에서의 은둔 생활.

“넌 진짜 이상한 인간이야.”

그러나 요정처럼 아름다운 소년, 마나를 구하면서
평화로웠던 삶에 또 한번 파란이 이는데…….",https://ridibooks.com/books/1629000442
황제 해시트,유나리,판타지물,에피루스,전체 연령가,91,2018.05.03.,완결,//img.ridicdn.net/cover/945042833/xxlarge,"어느 날 전쟁터에서 황제가 죽고, 백성들에게 사랑받던 황태자가 제위에 오른다.
그러나 신하들 앞에 나타난 새 황제는 놀랍게도 여자였다.

-세상에 신이 있다면 나를 여자로 태어나게 했을 리 없어.

제국의 미래를 위해 스스로를 파괴하려는 황제, 해시트.
그리고 그런 그녀를 끊임없이 갈구하며 지켜왔던 남자, 이레이.

황명을 받고 전쟁터로 떠났던 그에게 들이닥친 것은
다름 아닌 황제, 그녀의 결혼 소식이었는데…….

“몰랐나본데, 해시트.”
“…….”
“나는 너의 몸이나 마음, 둘 중에 하나만 가지는 걸로 만족하지 않아. 
 둘 다 가질 거다. 네가 직접 그렇게 하게끔 만들 거야.”

인정할 수 없는 감정을 갈구하는 두 사람의 치명적인 사랑 이야기.",https://ridibooks.com/books/945042833
