title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,ridibooks
이제 내가 몹이다,아모리아,퓨전판타지,도서출판 청어람,19세 이용가,506,2016.08.22.,완결,//img.ridicdn.net/cover/875023910/xxlarge,"최강의 초능력으로 몬스터에게서 세계를 지켜온, 정점에 섰던 남자 '강찬'.
하지만 어느 날 초능력을 잃어버리고 처참하게 인간들에게 버림받아 바다에 던져진다.
하지만 그는 죽지 않고 몬스터로 개조당해 되살아나게 되는데…….
인류를 지켜온 희망은 이제 인류 최악의 적이 된다!",https://ridibooks.com/books/875023910
해피니스 스토어,피카대장,현대판타지,알에스미디어,19세 이용가,165,2018.03.29.,완결,//img.ridicdn.net/cover/961016717/xxlarge,"「치유의 물약. 
……성수로 인간의 자연치유력을 높여 준다.]

뭐 공짜로 주겠다니 사양은 안하겠지만 참 별의별 것이 다 있었다. 
치유의 물약이라니. 핵폭탄이나 핵미사일도 있으려나?
[천만 포인트로 구매 가능합니다.]
아! 진짜 없는 게 없구나.",https://ridibooks.com/books/961016717
엘프는 친절한 종족입니다,노토,퓨전판타지,레드피플,19세 이용가,73,2018.05.18.,미완결,//img.ridicdn.net/cover/1483014927/xxlarge,"궁극의 하드코어 19금 판타지~
순진무구한 엘프 노예 만들기 프로젝트!


차원이동을 하게 된 주인공 앞에 엘프가 나타났다. 
이게 웬 떡, 아니 웬 엘프??!! 
호기심 가득한 엘프 엘리사와의 뜨거운 밤을 보낸 주인공, 그의 떡심은 엘프를 넘어서 드래곤까지 잉태하게 만든다!!!
그로 인해 약해진 마계의 틈을 막고자 주인공은 성검을 찾으러 환락 가득한 모험을 떠나게 된다.",https://ridibooks.com/books/1483014855
간택하는 남자,시커먼스,현대판타지,문피아,19세 이용가,228,2017.12.27.,미완결,//img.ridicdn.net/cover/425072792/xxlarge,"과학과 상식으로 설명이 안되는 강제 경험을 당하고 그는 특별한 능력을 부여받는다.
그 능력을 부여한 여성은 인간이 아니었다.
그리고 특별하게 부여받은 사명이 있었으니 그것은 세상의 많은 여자와 만나 관계를 맺으라는 것이었다.
[수위높음][엔터테인먼트][로맨스]",https://ridibooks.com/books/425060162
공략까지 무한회귀,김민중,퓨전판타지,야맨스,19세 이용가,125,2018.07.20.,미완결,//img.ridicdn.net/cover/1472001538/xxlarge,"19금 가상현실 게임 칼랜드 사가.
뭇 남성들에게 뜨거운 사랑을 받던 이 게임.
물론 나도 수많은 여자들을 공략하고 즐겼다.

그런데...
죽었더니 처음부터 다시 시작하고,
거기다 게임 종료도 안 된다.

설마 갇힌 건가? 게임 속에?",https://ridibooks.com/books/1472001295
우주아이돌,홍삼캔디,현대판타지,도서출판 자몽나무,19세 이용가,274,2018.03.08.,완결,//img.ridicdn.net/cover/1250040344/xxlarge,"섹스만이 그녀들을 굴복시킬 수 있다.
그녀들은 아이돌로 위장한 우주인이었다!!!

“네가 지금 뭘 보면서 그러는지 알아?”

자위 중에 집안으로 쳐들어온 정부요원 소피아.
특정 아이돌에게만 느껴지는 강렬한 성욕
그것이 남들과 다른 파동을 지니게 된 탓이라는데….

“정말로 저 여자랑 하라고요?”
“아니면, 산 채로 박제 되고 싶어?”

우주의 평화를 지키기 위해.
그녀들에게 억눌렀던 욕구를 풀어보자.",https://ridibooks.com/books/1250040344
필그림,파운틴,퓨전판타지,휘슬북,19세 이용가,691,2018.04.05.,완결,//img.ridicdn.net/cover/102055733/xxlarge,"천하제일인이 된 양기수는 신의 선물을 통해 중원무림과 현대의 대한민국이라는 두 개의 시공간을 자유롭게 오갈 수 있는 몸이 된다.
그러나 그는 거기에 만족하지 못하고 좀 더 능력이 뛰어난 존재로 성장하고 싶어 하는데,
신이 제시한 길은 마법을 익혀 자신과 우주의 상관관계를 이해하고 제 0원소를 찾으라는 것. 
양기수는 새로운 도전을 위해 기꺼이 판타지 세계로 들어간다.",https://ridibooks.com/books/102055733
인외마경 광룡투희,국수먹을래,무협소설,도서출판 청어람,19세 이용가,225,2017.08.29.,완결,//img.ridicdn.net/cover/875036687/xxlarge,"절대 강자 진명, 그도 죽음을 피해갈 수는 없었다.
그런 그 앞에 나타난 밀납귀 자로가 그를 구원하는데….

마물의 세상에 선 한 남자의 이야기가 지금 시작된다!",https://ridibooks.com/books/875036687
아르카나 하트,RUT,퓨전판타지,현나라,19세 이용가,354,2018.04.04.,미완결,//img.ridicdn.net/cover/1823006208/xxlarge,"인간이 아닌 종족과의 사랑! 
신분의 격차를 넘은 로맨스! 그리고 하렘! 
현실이 된 게임의 주인공이 되어 그 욕망을 이루자!",https://ridibooks.com/books/1823003869
구독자,휴먼테일,퓨전판타지,현나라,19세 이용가,410,2018.03.27.,미완결,//img.ridicdn.net/cover/1823006255/xxlarge,"무엇이든 구독한다.

 [마나를 구독하시겠습니까?]


 [초하렘][고수위]

----------------

 남자는 아무 짝에도 쓸모 없는 존재다. 



 어렸을 때부터 그렇게 교육을 받으며 자라왔다. 

 그러니 박힌 것이다. 

 남자인 자신은 아무 짝에도 쓸모 없는 존재라고.",https://ridibooks.com/books/1823003647
내 것만 엑스라지,JJ진JJ,현대판타지,레드피플,19세 이용가,145,2017.12.20.,완결,//img.ridicdn.net/cover/1483010137/xxlarge,"누구보다 큰 물건이 불가능을 가능케 한다.
우주최강 대물의 섹스로 재벌되기~!

내 이름은 ‘나강한’이다.
그리고 동양인으로서는 감히 상상도 할 수 없는 ‘대물’의 소유자!
여신들마저 한방에 녹여 버리는 외모와 특대형의 사이즈를 겸비한 나! 
어서 와, 이런 기분은 처음이지?!!",https://ridibooks.com/books/1483010137
미소녀를 공략하자,레테라투,현대판타지,야맨스,19세 이용가,127,2018.08.31.,완결,//img.ridicdn.net/cover/1472001635/xxlarge,"19금 게임 전문 BJ 조동근.
어느 날 그에게 택배 하나가 배달된다. 

어떤 미연시든 가상현실게임으로 만드는 환상의 게임기!
반신반의하며 게임에 접속한 순간,
그의 현실도 바뀌기 시작하는데......",https://ridibooks.com/books/1472001635
쪼렙 천마,캘리버,퓨전판타지,휘슬북,19세 이용가,162,2018.05.31.,완결,//img.ridicdn.net/cover/102059633/xxlarge,"10년의 폐관수련을 끝내고 출도한 천마.
그가 알던 세상은 바뀌었고, 천마는 쪼렙 취급을 받는다.
요마와 사냥꾼들이 날뛰는 세상에서 좌충우돌 천마의 중원 정복기.",https://ridibooks.com/books/102059633
이세계 영주 생활,유성체,퓨전판타지,휘슬북,19세 이용가,376,2018.04.09.,완결,//img.ridicdn.net/cover/102055406/xxlarge,"황금공에 의해 이세계로 보내지고, 하필 도적에게 붙잡혀 고생을 하다 나중엔 영주까지 되는 성장형 소설.",https://ridibooks.com/books/102055406
내가 지존이다,퀘르세틴,퓨전판타지,히어로북스,19세 이용가,754,2018.04.13.,완결,//img.ridicdn.net/cover/945041941/xxlarge,"아버지가 돌아가신 후 세상에 홀로 남은 준서.
죽음만을 기다리며 무의미한 나날을 보내던 중
어느 날 갑자기 이세계로 소환되고 마는데…….
그 직후 당한 것은,  격렬한 키스와 화끈한 정사였다!

“기분…… 좋아?”

준서를 소환한 드래곤이 밝힌 충격적인 진실과 함께
찌질이에서 이세계를 정복할 지존으로 거듭나게 되는데…….

정치, 전쟁, 그리고 야한 사랑까지.
하렘만큼 뜨거운 지존의 활약이 펼쳐진다!",https://ridibooks.com/books/945041941
천하제일 부자,퀘르세틴,현대판타지,히어로북스,19세 이용가,888,2017.11.24.,완결,//img.ridicdn.net/cover/945034496/xxlarge,"40대 백수 이만석.
노가다로 근근이 먹고 사는 와중,
그에게 찾아온 것은 암 말기 선고였다.
만석은 결국 자살을 선택하고 마는데…….

정신을 차려 보니, 그는 9서클 마법사가 되어 있었다!
만석의 제2의 인생이 시작된다.",https://ridibooks.com/books/945034496
재능의 책,Nephrolepis,현대판타지,히어로북스,19세 이용가,607,2017.08.16.,완결,//img.ridicdn.net/cover/945017183/xxlarge,"이 작품은 편집과 수정을 거친 <재능의 책> 완전판입니다.

「재능의 책 프로그램에 참여하신 대상자님을 진심으로 환영합니다.」

도서관 공익 근무 요원인 원유승은 불의의 사고로 인해
'재능의 책'과 함께 특별한 재능을 손에 넣게 된다.
책의 지시에 따라 퀘스트를 하나씩 해결해 나가는 유승. 그런데…….

「특수 퀘스트 ‘첫 경험’이 시작되었습니다.」
「성관계를 맺으십시오.」",https://ridibooks.com/books/945017183
여심헌터,시커먼스,퓨전판타지,문피아,19세 이용가,201,2017.05.02.,완결,//img.ridicdn.net/cover/425019604/xxlarge,"여자가 없는 기막힌 세상이된 3세기 뒤에는 인간형 안드로이드가 여성을 대신한다.
고도로 지능화된 사회에서 변종로봇을 사냥하던 특수 능력자 주인공은 사고로 21세기 시대로 회귀한다.
그의 능력으로 펼쳐가는 이상 야릇한 이야기....",https://ridibooks.com/books/425019604
신사의 상점,딸기연필,퓨전판타지,REWIND,19세 이용가,137,2018.10.19.,완결,//img.ridicdn.net/cover/2008010183/xxlarge,"이제는 더 이상 신에게 소원을 빌 필요가 없어졌다.
스스로가 신이 될 수 있는 기회가 찾아왔으니까.

각자에게 주어진 능력을 바탕으로 신이 되면 모든 걸 이룰 수 있다.
그런데, 내 능력만 좀 이상하다?",https://ridibooks.com/books/2008010183
신의 게임 : 새로운 기회,타자가느린아이,퓨전판타지,휴먼와이즈미디어,19세 이용가,335,2017.05.01.,완결,//img.ridicdn.net/cover/1970004673/xxlarge,"정력(G)를 획득했습니다. 

[게임 능력치물][하렘][먼치킨]입니다.",https://ridibooks.com/books/1970004673
용사 소환 당했습니다. 근데 마왕을 잡을 필요가 있나요?,정찐따,퓨전판타지,현나라,19세 이용가,143,2018.03.14.,미완결,//img.ridicdn.net/cover/1823006029/xxlarge,"(차원이동물)(성장형 먼치킨)(던전물)(왕귀물)(약간의 고어성이 있음)(점점 거대해지는 스케일)

-스테이터스. 스킬이 존재하는 세상에 한 학급이 단체로 소환당했다?

수업시간에 침을 흘리며 쿨쿨 잘 자고 있던 소년 권혁은 번쩍이는 것과 같은 섬광과 함께 정신을 차려보니 클래스 메이트들과 함께 이상한 세계로 소환당해 있었다. 그곳에서 만난, 의외로 정신 머리가 박혀있는 황녀님. 그녀의 부탁이 있기도 했고. 돌아가려면 마왕을 쓰러트려야 한다고 하니 일단 싸워보기는 하겠는데…….

 '어라? 뭔가 내 특질 이상하지 않아?'

특질이라 불리는, 용사의 비장의 무기의 효과가 동급생들에 비해 이상하게 낮다는 것을 깨달은 권혁은 스킬과 마법의 숙련에 중점을 준다. 그리고 시작된 실력 상승을 위한 던전 공략. 그 장소에서 의외로 선전하던 권혁은 한 악의에 휘말려 위기에 처한다.

 '……오늘이 내 제삿날이려나.'
-재미있군. 가능성의 벽을 뚫고 나와 접촉한 건가? 과연, 근본은 같은 존재라는 건가?

죽음의 문턱 앞에서 만난 또 하나의 인연. 그 인연이 그에게 살아남을 힘을 주었다.

 '아버지. 내 기필코 돌아갈 테니까. 기다리고 있으라고!'

학교에서 괴짜라 불리던 소년이 괴짜다운 방법으로 이세계에서 살아남는 이야기.

 '돌아갈 다른 방법이 있으면 굳이 마왕따위 잡을 필요 없잖아?'

용사 소환당했습니다만, 굳이 마왕을 잡을 필요가 있나요?
아뇨, 마왕은 커녕 조율자라는 양반들을 잡아야하는 모양인데요? 


****

이 소설은 몇몇 장르문학 작품들의 설정을 인용한 도서임을 작가님께서도 밝히신 바가 있습니다. 만일 이에 대해서 문제가 생길 경우, 작가님과 협의 하에 내용 변경이 진행될 예정임을 안내드립니다. 감사합니다.",https://ridibooks.com/books/1823002669
리베라 : 부회의 방랑자,Vulgar,퓨전판타지,현나라,19세 이용가,320,2017.09.15.,완결,//img.ridicdn.net/cover/1823001491/xxlarge,"""아 벌써 4시네."" 

창 밖의 해가 꽤 기울어 있었다. 점심을 먹기엔 한참 늦은 오후 4시. 점심보다는 되려 저녁에 가까운 때였다. 아침 점심을 한 번에 해결하는 브런치는 아점. 그럼 점심 저녁을 한 번에 해결하는건 점저인가? 진석은 시덥잖은 생각을 하며 방바닥에 굴러다니던 리모컨을 주워 TV를 켰다. 딱히 TV를 보고 싶어서가 아니라 자신의 자취방이 썰렁했기 때문이다. 어디선가 얼핏 본 통계지만 TV를 켜놓는 가장 큰 이유는 TV 시청이 목적이 아니라 생활소음, 즉 조용한 공간을 채워주는 잡음이 필요해서라던가. 자신도 마찬가지였다. TV로 꾸준히 보는건 몇몇 예능 프로그램 뿐. 그 외에 TV를 보는일은 그리 많지 않았다. 채널을 몇 번 돌리다 뉴스채널에 멈춰 둔 진석은 리모컨을 한 켠에 던져두고 냉장고를 열었다.",https://ridibooks.com/books/1823001491
무르바,선하루,퓨전판타지,휘슬북,19세 이용가,183,2018.06.28.,완결,//img.ridicdn.net/cover/102061228/xxlarge,"한번 약자는 영원히 약자여야만 하는가?

드라이어 대륙에서 일어나는 열강들의 치열한 싸움.
그 속에서 태어난 악마.
악마는 꿈을 꾼다. 
대륙을 호령하는 절대자가 되기를.",https://ridibooks.com/books/102061228
삼국지 서량난신,설차,퓨전판타지,휘슬북,19세 이용가,269,2018.04.19.,완결,//img.ridicdn.net/cover/102057640/xxlarge,"서량의 영웅, 난고의 간신.
동탁의 중원 제패 군림기. 악당으로 여겨졌던 간신이 천하를 장악한다.",https://ridibooks.com/books/102057640
인비저블 브로큰,발바롯사,현대판타지,휘슬북,19세 이용가,152,2018.04.30.,완결,//img.ridicdn.net/cover/102057467/xxlarge,"누구나 한 번쯤 특별한 능력을 꿈꾼다. 평범한 일상에서 벗어나 특별한 삶을 살 기회.
그런 기회를 맞이한 김우진은 조금씩 숨겨두었던 본성을 드러내는데……. 
""이기적인 세상에서 살아남는 건, 이기적인 인간뿐입니다.""",https://ridibooks.com/books/102057467
개천출룡,단운,무협소설,히어로북스,19세 이용가,156,2017.12.19.,완결,//img.ridicdn.net/cover/945037596/xxlarge,"한때는 화려했던 야황문의 유일한 후계자, 조일륜.
세상 둘도 없는 둔재인 탓에 문파의 부흥은 요원하기만 하다.

그러던 어느 날, 무공조차 모르던 그는 얼떨결에
마도의 초고수를 죽이는 대형 사고를 저지른다!

덕분에 찾아온 멸문의 위기에, 계속되는 마도의 음모로
일륜의 인생은 완전히 꼬여버리고 마는데…….

실수투성이 후계자의 앞날은 어떻게 될 것인가?
마도의 추격을 피해 무림을 구하라!
허술하고 모자란 남자의 고군분투기가 시작된다.",https://ridibooks.com/books/945037596
야수왕,류진,무협소설,에피루스,19세 이용가,150,2011.01.10.,완결,//img.ridicdn.net/cover/945001764/xxlarge,"에피루스 독점 성인무협 연재소설!

「신오쌍영」「독객」「풍주」의 작가 류진!
이번엔 잔혹하고 매력적인 야수와 함께 온다!
강력하고 다채로워진 19금 무협 에피루스 독점연재 「야수왕」!

악인도!
그곳은 들어갈 수 있지만 나갈 수는 없는 곳이다.
세상과 철저히 고립된 곳, 범죄자들의 세상, 힘의 논리가 우선되는 세계.

설백천!
악인도에서 태어난 아이. 사부를 죽이는 소년.
도덕이니 예의니 의미가 없다. 약육강식의 세계에선 오직 강함만이 절대선이다.

가늠할 수도, 길들일 수도 없는 야수성을 목격하라!",https://ridibooks.com/books/945001764
대미궁 시대,공수풍천,현대판타지,문피아,19세 이용가,126,2018.09.28.,미완결,//img.ridicdn.net/cover/425092913/xxlarge,"지구에 미궁이 생겼다.
미궁은 저주의 땅이자 기회의 땅!
대미궁의 시대가 열렸고, 모두가 각성자가 되길 원했다.",https://ridibooks.com/books/425086710
참 쉬운 레이드,일단이거,현대판타지,문피아,19세 이용가,205,2017.04.26.,완결,//img.ridicdn.net/cover/425019101/xxlarge,"[현대 판타지] [퓨전] [레이드, 헌터] [마법사]
평범한 대학생 남자가 대마법사의 제자가 되면서 시작하는 이야깁니다.
그저 평범한 사람이다 보니 실수도 종종 하겠지만, 점차 성장하는 모습을 보여 줄 것입니다.
이 글은 어떤 원대한 목표가 있는 글이 아닙니다. 그냥 가볍게 읽어 주시면 좋겠습니다.
제 목표는 독자님 일상에 지루한 시간이 하루에 5분씩 사라지는 것입니다.
감사합니다.",https://ridibooks.com/books/425019101
귀견수,녹수엽,무협소설,티브이펀㈜,19세 이용가,156,2016.06.21.,미완결,//img.ridicdn.net/cover/2067001087/xxlarge,"이승과 저승 사이에 끼어버리다!
이승에도 저승에도 속하지 못한 남자 일도.
사람도 보이고 귀신도 보이고, 사람과 놀고 귀신과도 놀고, 사람과 싸우고 귀신과도 싸우는 남자 일도의 이야기.

어느 나라나 전설이 있고 동화가 있다.
늑대인간에 대한 전설은 그리스에만 있는 게 아니다. 아주 여러 나라, 여러 지방에 걸쳐서 전해 내려오는 이야기다.
흡혈귀에 대한 전설도 마찬가지고 인어(人魚)에 대한 전설도 마찬가지다.

종교와 미신은 인간의 힘으로는 대적(對敵)할 수 없는 어떤 불가항력적인 존재에 대한 두려움 때문에 생겨난 것이다. 단순한 자연재해만으로 생겨났다고는 볼 수 없는 미신이 너무 많다.
초인적이고도 불가항력적인 대상이 없다면 이런 종교와 미신은 생겨나지 않는 거다.
살아 있는 처녀를 신에게 제물로 바치는 끔찍한 범죄도 일어날 리가 없다는 거다. 한 마을 사람들이 집단으로 미쳐버리지 않고서는 말이다.

그런데 그런 일은 지금도 일어나고 있다.
그 일이 세상에 알려졌든 아니든.",https://ridibooks.com/books/2067000813
북유럽 신화,슬피우는영혼,퓨전판타지,REWIND,19세 이용가,425,2019.03.28.,완결,//img.ridicdn.net/cover/2008013387/xxlarge,"신화를 배경으로 만들어진 성인용 가상현실 게임 <북유럽 신화>
멸망이 예정된 세계에서 이를 막기 위하여 세류는 아름다운 여신, 능력 있는 영웅, 강력한 괴수를 자신의 세력으로 끌어들이기 위하여 험난한 모험을 떠난다.",https://ridibooks.com/books/2008013387
브리튼의 용병 군주,설차,퓨전판타지,현나라,19세 이용가,194,2018.05.15.,완결,//img.ridicdn.net/cover/1823005309/xxlarge,"모든 것을 잃었다. 가족, 재산, 명예, 계급. 허울 뿐인 귀족 작위를 걸고서 용병업을 시작. 권력의 중심에 선 『용병 군주』가 된다.",https://ridibooks.com/books/1823005309
업어 키운 BJ,문자마약상,현대판타지,로크미디어,19세 이용가,181,2018.02.20.,완결,//img.ridicdn.net/cover/1811107730/xxlarge,"-누군가 야동의 미래를 묻거든, 고개를 들어 황동철을 보게하라!

FTA개정으로 포르노 제작과 유통이 합법화 된 한국.
세계 최대의 인터넷 포르노 사이트 초커하우스.
그곳으로 뛰어든 BJ 황동철의 도전, 열정, 사랑과 욕망의 대서사시.",https://ridibooks.com/books/1811107730
나노머신으로 야동배우 되다,후석형,현대판타지,레드피플,19세 이용가,119,2018.02.06.,완결,//img.ridicdn.net/cover/1483011560/xxlarge,"생각만으로 여자를 흥분시킬 수 있는 초능력 GET!
직장 노예 탈출, 성욕 만땅 섹스라이프!

물류회사 법무팀에서 일하는 서른 살의 성강진. 그는 직장 스트레스로 발기부전을 겪는다. 암울함을 타파하기 위해 홀로 여행을 떠난 강진은 속초에서 기연을 만난다. 미래에서 날아온 나노머신을 받아들인 것이다. 이후 끊임없는 성욕과 초능력을 얻게 되고, 그의 인생은 180도 반전된다!",https://ridibooks.com/books/1483011560
음양무자(陰陽武子),후석형,무협소설,피플앤스토리,19세 이용가,181,2017.03.09.,완결,//img.ridicdn.net/cover/1483002842/xxlarge,"내공 대신 정력이 쌓인다!
정욕이 불끈불끈! 강호가 들썩들썩!

무공을 배움에 있어 재능이 특별났던 철강용. 엄청난 속도로 무공을 흡수하여 곤륜파의 촉망받는 기재로 자라났으나 그것은 단 2년 만에 박살난다. 내공을 아무리 열심히 모아도 자위(自慰) 한 방이면 다시 도루묵이 된다니!!!
치명적인 약점 탓에 곤륜파의 천덕꾸러기로 전락한 강용은 어느 날 꿈과 현실을 착각하여 평소 흠모하던 사매 앞에서 아랫도리를 까고 철발기(鐵勃起)를 내보인다. 결국 강용은 문파 대회의에 회부되어 파문되고 만다.
이후 강용은 세상을 떠돌아다니다 기연을 만나 여성과 운우지락을 나눌 때 ‘조금’이나마 내공을 쌓을 수 있게 있게 된다. 그러나 같은 여인과 계속 관계하면 점점 그 효능이 떨어지는데?! 강호를 전율시킬 발기무공(!)은 지금부터 시작이다!",https://ridibooks.com/books/1483002842
욕(欲)타지스타,송명,현대판타지,휘슬북,19세 이용가,162,2019.12.23.,완결,//img.ridicdn.net/cover/102083603/xxlarge,"최고의 축구선수지만 모나디 모난 성격 때문에 주변 사람들을 스스로 쳐냈던 주인공, 과거로 돌아와 참회한 삶을 살다.
설정해놓은 목표를 이루면서 겸사겸사 사랑도 하고.",https://ridibooks.com/books/102083603
"던전 로드, 진화하다",토드라,퓨전판타지,휘슬북,19세 이용가,191,2019.07.03.,완결,//img.ridicdn.net/cover/102077654/xxlarge,"한때는 던전을 공략하는 플레이어였던 이우현. 
그의 수준으로는 클리어할 수 없는 던전에서 죽음을 맞이하는데…
눈을 떠 보니 낯선 몬스터가 되어있다. 게다가 던전 로드에 마왕 후보라고?

'나는 진화하고, 진화시킨다.'",https://ridibooks.com/books/102077654
그래서 나는 탈옥했다,아낙필,퓨전판타지,휘슬북,19세 이용가,236,2019.03.18.,완결,//img.ridicdn.net/cover/102073887/xxlarge,"세상이 변했다. 괴물들이 지구를 뒤덮었다.  사람들은 살아남기 위해서 발악하며 추해져간다. 
알 바 아니다. 관심없다. 나는 죽여야 하는 녀석이 있다. 
서울로 가서, 그 새끼를 죽일 거다. 그래서 나는 탈옥했다.",https://ridibooks.com/books/102073887
탐,더인디고,퓨전판타지,휘슬북,19세 이용가,185,2019.02.28.,완결,//img.ridicdn.net/cover/102073087/xxlarge,"돈 많고 반성 없는 주인공이 이상한 능력을 갖고 과거로 회귀를 하면서
더욱 은밀해지고 철저하게 자신의 영역을 집어 삼켜 나가는 악당 연예계 기업물.",https://ridibooks.com/books/102073087
인외마경,사바트,퓨전판타지,휘슬북,19세 이용가,425,2019.02.15.,완결,//img.ridicdn.net/cover/102071729/xxlarge,"트럭 대신 운석을 맞고 자신이 즐기던 게임 속 세상으로 들어가게 된 한 남자.
깊숙한 던전을 공략해야만 하는 던전RPG 형식의 게임.
문제는 이 게임의 세계관과 난이도가 암울하다는 것.
힘이 지배하는 세계에서 자신이 일반적인 현대인과 다른 성향과 가치관을 가지고 있음을 자각한 그는 현대에선 보일 수 없었던 자신의 욕망대로 살아가기로 결심한다.
원대한 계획이나 대의 없이 오로지 개인의 욕망만을 위해 싸우고 투쟁하는, 인간의 길을 벗어나는 한 남자의 일대기.",https://ridibooks.com/books/102071729
스물네 개의 심장,슬피우는영혼,퓨전판타지,휘슬북,19세 이용가,689,2019.01.07.,완결,//img.ridicdn.net/cover/102070121/xxlarge,"게임을 만들었다. 그런데 정신을 차려보니 게임 속이었다.

혼란과 당황 속에 잠겨 있을 때, 날 이 세계로 불러온 자가 나타나 이렇게 말했다.

""오, 창조주시여. 이건 당신만을 위한 유희지만, 동시에 당신만의 '의무'이기도 합니다.""",https://ridibooks.com/books/102070121
이세계 모험 헬퍼,유성체,퓨전판타지,휘슬북,19세 이용가,150,2018.06.21.,완결,//img.ridicdn.net/cover/102060636/xxlarge,겉으로는 평범한 대학생이지만 내면은 평범하지 않은 주인공의 이세계 생존기,https://ridibooks.com/books/102060636
용사기담,여우길,퓨전판타지,휘슬북,19세 이용가,350,2018.03.05.,완결,//img.ridicdn.net/cover/102054716/xxlarge,"[회귀물], [사파계열 주인공], [혼합 세계관], [현대물], [동양풍 판타지]

인류 멸망 이후, 나는 멸망 이전으로 회귀했다.
근데 과거가 내가 알고 있던 것과 미묘하게 다르다.",https://ridibooks.com/books/102054716
스테이지(stage): 시공의 주인,인도법사,퓨전판타지,휘슬북,19세 이용가,288,2017.10.19.,완결,//img.ridicdn.net/cover/102028416/xxlarge,"신의 시험을 통과한 열번째 승리자 현우.
지구로 돌아가기 위한 그의 마지막 싸움이 시작된다.",https://ridibooks.com/books/102028416
영웅전,시준,무협소설,휘슬북,19세 이용가,100,2017.09.18.,완결,//img.ridicdn.net/cover/102026555/xxlarge,무림맹의 극비 부대인 적혈대를 이끌던 위진후는 마교 토벌 이후에 무림맹에 토사구팽을 당하고 은둔하며 유일하게 키워낸 제자 유안은 무림맹에 복수를 하는 동시에 다시 세상을 노리는 마교를 물리치기 위해서 세상에 나선다.,https://ridibooks.com/books/102026555
드래곤의 유산,캐시미어,퓨전판타지,휘슬북,19세 이용가,625,2017.08.03.,완결,//img.ridicdn.net/cover/102024559/xxlarge,"골드 드래곤 케즈론은 죽기 전, 자신이 가지고 있던 모든 것을 물려주기 위해 전 우주에 존재하는 생명체 중 하나를 무작위로 추첨한다.
그리고 그 말도 안 되는 확률에 아무것도 가진 게 없는 26살 모태솔로 대학생, 강시황이 당첨되고 만다.
하지만 당첨만 됐다고 끝이 아니다! 유산을 바로 이어 받는 것이 아니다!
골드 드래곤 케즈론은 산처럼 쌓여있는 보석은 물론이고 자신의 권능마저 포함한 유산이 위험한 곳에 쓰일 걸 염려해 제약을 걸어놓았다.

“실망하신 건 알지만 걱정 마세요. 여러 퀘스트를 통해서 등급만 높이면 권한이 차츰 늘어나서 나중에는 모든 유산을 다 물려받을 수 있으니까요! 그러니 힘내세요!”

유산을 이어 받기 위해서는 퀘스트를 수행해야 한다!

[여자에게 말을 거세요. 경험치 10.]
[여자의 전화번호를 등록하세요. 경험치 20.]

한없이 어려운 퀘스트를 수행해 나가며 소심한 모태솔로 시황이 세상을 쥐락펴락 하기 시작하는데...
드래곤 케즈론의 유산을 이어받은 시황의 끝없는 성공기가 펼쳐진다!",https://ridibooks.com/books/102024559
