title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,ridibooks
기억의 온도,ISUE,BL연재소설,블랙아웃,19세 이용가,152,2018.05.15.,완결,//img.ridicdn.net/cover/1239004892/xxlarge,"""끝나다니. 불을 붙였으면 책임을 져야지."" 

억만장자의 아들이자, 매일을 살해협박 속에서 사는 상처많은 남자, 클로드

“……지워줄까요?”

새하얀 머리카락에, 새하얀 피부, 기억을 재단하는 능력을 가진 신비로운 남자, 이 신.

단 하룻밤. 
하룻밤으로 시작되고, 하룻밤으로 끝난 인연은 4년만에 다시 이어졌다. 
그게 악연인지, 운명인지 모른채로……. 

「너는 건드려서는 안 되는 것을 건드렸어.」

그가, 그에게, 속삭였다. 
더없이 달콤하지만, 더없이 독한 목소리로",https://ridibooks.com/books/1239004892
여우 다루,공도희,BL연재소설,이색,19세 이용가,85,2018.03.02.,완결,//img.ridicdn.net/cover/102051003/xxlarge,"새끼 여우 요괴인 다루에게 형 미루는 유일한 가족이요 자랑이다.
형제가 오순도순 행복하게 지내던 어느 날 다루는 사고를 당하게 된다.
정신 차리자 낮선 남자가 말하기를, 미루가 일하러 가며 다루를 여기 맡기고 갔다. 백 밤 자면 온다고 한다.
다루는 형이 보고 싶고 걱정되지만, 저를 명유라 소개한 남자가 눈물 많고 겁도 많은지라 제가 돌봐줘야 한다는 생각에 기운 차린다.
늘 누군가에게 지켜지기만 하던 다루는 명유를 부하로 삼고 제 나름 지키려 노력한다.",https://ridibooks.com/books/102051003
무히비(Muhibbi),jooki,BL연재소설,블러쉬,19세 이용가,132,2018.08.21.,완결,//img.ridicdn.net/cover/3884000397/xxlarge,"

“잘 들어. 넌, 내 거야.”


가장 유력한 차기 술탄 라뮤헬. 
태어날 때부터 군왕으로 약속받고 태어난 제1황자인 그가 어린 나이에 전쟁터를 누빈 이유는 단 하나였다. 

바로, 그의 어린 시절 책 친구 토르카를 갖기 위해.

그러나 자신의 오만함과 서투른 마음으로 인해 라뮤헬은 토르카를 가질 기회를 놓치게 되고, 그런 라뮤헬에게 상처받은 토르카는 그를 버리기로 결심한다.

그리고 몇 년 후.

술탄의 대리자로 돌아온 라뮤헬과 장로회의 머리가 된 토르카가 다시 마주했다.
술탄이 되고자 하는 라뮤헬은 또 다른 술탄 후보인 제무제드를 꺾기 위해 반드시 토르카가 필요하지만, 라뮤헬을 향하는 토르카의 마음은 냉담하기만 한데…….

술탄의 자리와 토르카. 어느 것 하나 놓칠 수 없는 라뮤헬과, 라뮤헬만큼 자신의 긍지도 사랑하는 토르카의 피할 수 없는 전쟁이 시작된다.",https://ridibooks.com/books/3884000397
암살자 5부,이순정,BL연재소설,고렘팩토리,19세 이용가,67,2019.09.10.,완결,//img.ridicdn.net/cover/2107049258/xxlarge,"[고대 아랍, 왕공, 강공, 광공, 집착공, 능글공, 다정공, 암살자수, 평범수, 까칠수, 당돌수]


이치가르가 부활함으로써 암살에 실패한 이라이는,
종적이 묘연해진 히렌을 대신해 이옌가르의 대역을 맡게 된다.

백조성을 탈환하면 히렌이 올 거란 파즈의 말에
이라이는 백조성 공략에 최선을 다해 성공한다.
하지만 히렌은 나타나지 않고, 파즈는 자연스레 다음 계획을 진행한다.

화가 난 이라이는 당장 떠나겠다고 하나,
즈야가 사술의 부작용으로 사경을 헤매자
다시 남아 험비 대장군을 치는 계획에 동참하기로 한다.

한편 부활한 이치가르는 전군을 소집하는데…

“남부를 토벌할 작정이 아니시라면 왜 전군을 소환하신 겁니까?”
“네놈들이 진즉 그를 잡았더라면 이럴 일도 없었겠지.”
“그라면…”
“암살자.”

고작 자객 하나 잡겠다고 십만 대군을 동원한 이치가르의 결정에
신하들이 반대하지만, 이치가르의 결정엔 변함이 없다.

“온 대륙을 이 잡듯 뒤져서라도 이라이를 찾아내. 찾아서 내 앞에 데려와.”

과연 이라이의 운명은 어떻게 될 것인지?",https://ridibooks.com/books/2107049258
연영가,퍼시픽,BL연재소설,시크노블,19세 이용가,122,2017.07.11.,완결,//img.ridicdn.net/cover/809005375/xxlarge,"[후(后)의 별 아래 있는 자, 하잘것없으나 제(帝)의 별 옆에 있게 되리라. 그로 말미암아 제의 별은 그 어떤 시절에도 빛날지니.]

BL 소설 작가 한지호.
그는 마치 관찰자처럼 꿈속 세계를 탐방하며 이를 바탕으로 소설을 쓰곤 했다. 
이번 신작의 주인공은 바로 황제공과 후궁수.
대제국 후량의 황제 강무제는 예언에 따라 어쩔 수 없이 남자 후궁을 맞는다. 후궁 주은형은 강무제에게 첫눈에 반하지만, 강무제는 그를 냉대하고 다른 여인을 황후로 맞는다는 줄거리였다. 
그렇게 신작 준비에 여념이 없던 지호는 뜻하지 않게 교통사고를 당하고, 눈을 떴을 때 자신이 ‘주은형’이 되어 소설 속 세계에 들어와 있음을 알고 충격을 받는다.

“제 이름이 뭐죠……?”
“……도련님? 왜 그러세요.”
“내 이름! 안 들립니까? 내 이름이 뭔지 묻고 있잖아요!”
“……주은형, 은형 도련님이시잖아요.”

피할 새도 없이 이어진 황제와의 첫 만남.
그러나 지호는 자신의 쓴 내용과 다르게 흘러가는 상황에 당황하고 만다.

“꿈도 헛된 희망도 품지 말라. 그저 죽은 듯, 없는 듯. 네가 이곳에 있다는 사실을 짐이 잊을 만큼, 그리 살라.” 
“……살아 있는 자에게 어찌 죽은 듯, 없는 듯 살라 하십니까. 꿈도, 희망도 없으면 그자가 산목숨입니까.”
그의 표정은 무덤덤하기 이를 데 없었지만, 은형에겐 어쩐지 웃고 있는 것처럼 느껴졌다.
“좋다. 그럼 어디 네가 말한 대로 사람의 삶처럼 살아 보아라.”",https://ridibooks.com/books/809005375
아베 마리아 (AVE MARIA),SEOBANG,BL연재소설,WET노블,19세 이용가,37,2017.07.11.,완결,//img.ridicdn.net/cover/845009915/xxlarge,"사채에 손을 댄 아버지가 남겨 놓은 빚으로 하루, 하루가 고달픈 청춘, 김요한(27세)은 군대와 휴학으로 이제야 졸업반이 되었다.
어릴 때부터 당한 게 많아 조폭이라면 끔찍한 요한의 장래희망은 경찰.
그의 목표대로라면 사실 검사가 되고 싶었지만 로스쿨에 들어갈 돈이 없어 미리 포기했다.
대신 현장에서 직접 놈들을 잡아 철창에 집어넣어 주겠다는 것이 요한의 당찬 각오이다.  

그러던 어느 날, 새벽 3시나 되어서야 아르바이트를 마치고 돌아가던 중 골목길에서 들리는 소란스러운 소리에 들여다보고야 만다.
한 사람을 상대로 여러 사람이 에워싼 위급한 상황. 열악한 환경에도 불구하고 바른 심성을 가진 청년으로 장성한 요한으로서는 모른 척 지나갈 수 없었다.
결국 그는 싸움에 뛰어들어 그를 구하고자 한다.
요한이 구한 남자는 통칭 ‘마리아(maria)(성모파 금융계 중간보스 34세)’ 는 한 번 피를 보면 이성을 잃는 버릇이 있었다.
얼떨결에 요한에게 은혜를 입으며(?) 그의 얼굴에 한 눈에 반한 마리아는 그날 이후로 정체를 숨기고 요한의 곁을 맴돈다.
아버지 빚을 갚느라 평생 연애 한 번 해 본 적 없던 요한의 목석같은 반응에도 불구하고 끊임없이 대시를 한 결과. 둘은 결국 연인 사이가 된다.
늦게 배운 도둑질이 무섭다고, 특히 ‘몸정’에 불이 붙은 두 사람이 사랑에 불타오르는 동안, 마리아는 요한이 조폭의 사채를 쓰고 있다는 사실과 그것이 성모파와도 연관이 있을 지도 모른다는 사실을 알게 된다.
조폭이라면 질색을 하는 연하의 연인에게 정체를 들킬 수 없는 마리아.
그런 마리아가 조폭일 거라고는 꿈에도 모른 채 마음을 키워나가는 요한의 사이에서는 늘 알 수 없는 긴장감이 맴도는데...",https://ridibooks.com/books/845009915
뜨거운 안녕,클레어,BL연재소설,문라이트북스,19세 이용가,100,2018.04.26.,완결,//img.ridicdn.net/cover/2847000899/xxlarge,"해성그룹의 사생아로 유학이라는 이름의 유배를 가게 된 해준은 넘치는 돈으로 한심한 놈들의 소음을 사며 지낸다. 무료한 매일이 이어지지만, 해준은 한심한 놈들처럼 난교파티 같은 것을 하며 시간을 보내고 싶지는 않아 한다. 살아남아 복수를 하고 싶기도 하고, 또 당장 죽어 사라지고 싶기도 한 아슬아슬한 경계에서 살아가던 해준은 저보다 앞에 붙는 사연이 많은 ‘원데이’ 수하를 보게 된다. 아카데미 안에서 늘 제가 어울리는 무리의 폭력과 희롱을 받으면서도 울지 않고 끝까지 반항하고 버티는 수하가 궁금해진다. 해준은 늘 그런 수하를 위기의 순간에 구해주게 되고, 저를 경계하는 수하에게 저를 이용하라며 손을 내민다. 수하는 더 이상 폭력과 희롱에 날을 세우고 싶지 않아 해준의 손을 잡아 그 뒤에 숨게 되고, 정말 하루아침에 달라진 아카데미 생활에 기뻐한다.

‘이용’이라는 시작과 다르게 수하의 마음은 점점 해준에게 기울게 되고, 해준과 수하는 누구보다도 가까워진다. 하지만 그 달콤함도 잠시, 모종의 오해로 돌이킬 수 없는 상처가 둘의 마음 안에 생기게 되고, 다시는 마주칠 수 없을 듯 어긋나버린다.

그렇게 8년 뒤, 어려웠던 순간들을 딛고 드디어 새로운 인생을 살 수 있게 되었다고 생각하는 수하의 앞에 해준이 나타난다. 8년 전과는 아주 달라진 분위기와 모습으로. 그렇게 상처로 어그러진 두 사람의 시간이 섞여들며 생각지도 못한 애증의 날들이 펼쳐지게 된다.",https://ridibooks.com/books/2847000899
모럴리스 2부 - 모럴리스트,백서결,BL연재소설,필연매니지먼트,19세 이용가,63,2017.07.14.,완결,//img.ridicdn.net/cover/2259000151/xxlarge,"모럴 없는 타운보스들에게 적당히 적응해서 살아가던 이시노.

얄팍한 평화는 테네브레 주에 반(反) 타운마피아 성향의 주지사가 부임하면서 깨어지게 되는데…….

주지사와 타운보스들간의 전쟁에 시달리게 된 이시노의 한층 더 답이 없어진 흙길라이프.


[본문 발췌 중]

타운보스들의 최우선은 이시노였다. 도망치겠다는 것만 빼고, 그들은 이시노가 원하는 모든 것을 들어주려했다.

예전엔 아무것도 몰라서 그저 바락거리기만 했다면, 요새는 이시노도 요령이 생겼다. 적당한 선을 지켜가며 타운보스들의 머리꼭대기 위를 살살 기어 다니고 있었다.

그리고 이제 자존심이고 나발이고 다 내버리기로 한 이시노는, 그들의 머리꼭대기를 기어 다니는 게 아니라 아주 머리채를 휘어잡을 생각이었다.",https://ridibooks.com/books/2259000151
고리,골드래빗,BL연재소설,피플앤스토리,19세 이용가,62,2017.07.13.,완결,//img.ridicdn.net/cover/1483003554/xxlarge,"#오메가버스 #집착공 #비밀있공 #도망가고싶수 #난아빠공 #넌아들수

 “난 당신 아들이야.”
 “그래. 내 아들이지. 그리고 내 오메가야. 넌 내 거야.”

 세 가문이 동시에 운영하는 기업 골드 프라이드, 그곳의 실질적인 회장직을 맡고 있는 제1가문의 후계자 차태준.
 그러던 어느 날, 비행기 사고로 제1가문 사람들이 태준을 제외하고 모두 사망하게 된다. 한 가문에 가족이 세 사람 이상 존재하지 않는다면 제1가문이 3순위로 밀려나야 되는 상황!
 태준은 가문을 지키기 위해 알파에 비해 열등한 오메가와 베타라는 이유로 시골에 격리된 채 살아가던 누나, 그리고 자신의 아들을 제1가문으로 불러들인다.
 엄마의 죽음과 함께 태어난 아이, ‘차이현’. 18년 동안 찾지 않았던 아들과 뒤늦게 함께 살게 되었지만, 이현은 여전히 냉정한 태준에게 반항하며 탈출을 시도한다.
 그러던 중, 베타인 줄 알았던 이현이 오메가로 발현하면서 둘의 관계는 급격한 변화를 맞는데……

 잡히는 순간 잡아먹힌다. 
 비밀을 알게 될수록 이 고리에서 도망갈 수 없다!",https://ridibooks.com/books/1483003554
내 귀여운 강아지,NAPUL,BL연재소설,B&M,19세 이용가,41,2018.03.13.,완결,//img.ridicdn.net/cover/2093019842/xxlarge,"중학교 때까지만 해도 어딜 가든 인기 만점이던 설의는
고등학교에 들어간 뒤로 아웃사이더가 되고 만다.
원인은 웬수 같은 이웃집 강아지, 이수하에게 있었다.

“이딴 거 사 오니까 내가 너 괴롭힌다고 소문난 거 아니냐.”
“응?”
“네가 내 빵셔틀이라는 소문 말이야.”
소문 탓에 곁에 있는 이라곤 녀석뿐이어도 상관없었다.
그 한 사람이 열 명 몫을 해 외로울 틈이 없었으니까.

그런데 순종적이기만 하던 강아지가 자꾸 이를 드러냈다.
주인은 아직 아무런 준비도 안 되어 있는데.

‘이건, 진짜 먹는 것 같…….’
“숨 쉬어. 설의야.”

더 이상 이전과 같은 관계는 맺을 수 없다는 녀석에게
모든 게 혼란스러운 설의는 어떤 답을 줘야 할까?

“네 뜻대로 착하게 짖어 주겠다는데 이것도 불만이냐?”
“이수하, 너 미쳤냐?”
“저번에도 말했지 않나? 이미 미친 지 오래라고.”

낮에는 개, 저녁에는 개새끼가 되는 수하와
그를 상대하기엔 내공이 너무나도 부족한 설의의
달콤하고 진득한 주종 관계 로맨스!",https://ridibooks.com/books/2093019842
암살자 3부,이순정,BL연재소설,고렘팩토리,19세 이용가,66,2019.01.08.,완결,//img.ridicdn.net/cover/2107038474/xxlarge,"[고대 아랍, 왕공, 강공, 광공, 집착공, 능글공, 다정공, 노예수, 평범수, 까칠수, 당돌수]


시곱의 장례를 치른 뒤 식음을 전폐하던 이치가르가
쯔만을 수호령으로 봉하고 신수도로 귀환해 군대를 일으켜
이치가르의 존명과 신제국의 창세를 방해하는 자들을 엄단할 것을 선포한다.

신제국으로 떠날 준비를 하는 도중 이라이의 의식이 돌아오고,
그를 구하느라 시곱이 죽었기에 왕이 그를 원망할 거란 모두의 예상과 다르게
다시 이라이를 찾은 이치가르는 절절하게 고백하는데…",https://ridibooks.com/books/2107038474
노골적 관심사,이림,BL연재소설,이지콘텐츠,19세 이용가,123,2019.01.07.,완결,//img.ridicdn.net/cover/3885000683/xxlarge,"영국 웨스트엔드의 왕자라 불리는 레온하르트 폰 악셀.
공연을 끝내고 찾아간 클럽에서 웬 동양계 남자와 하룻밤을 보내게 된다.

“그쪽과 잔 건 단순한 흥미였습니다.
내가 게이인지 확인하고 싶었거든요.”

남자와 원나잇을 한 것도 충격적인데
정작 상대는 이름조차 알려 주지 않은 채 사라져 버리고,
그를 찾기 위해 혈안이 되어 있던 레온하르트는
생각지도 못한 곳에서 그와 다시 마주하게 되는데!

“그쪽한테 관심이 생겨 버렸어. 그래서 시험해 보려고.
이 관심이 단순한 흥미인지, 아니면 그 이상인지.”

지고는 못 사는 오만한 별 레온하르트와
무덤덤한 동양계 축구 선수 요한의 밀고 당기는,
‘노골적인 관심사’!",https://ridibooks.com/books/3885000683
앙숙(怏宿),비익조,BL연재소설,이색,19세 이용가,139,2017.07.11.,완결,//img.ridicdn.net/cover/102023713/xxlarge,"한(韓)의 초대 황제가 붕어하고 그의 삼남 유은제가 즉위한다. 나름대로 귀를 열어 대신들의 고언을 수용하려 하지만, 기세등등한 재상 범운서의 건방진 언행만은 참기 어렵다. 당장 삭탈관직하고 시골 촌구석으로 쫓아내고 싶지만 능력도 권력도 없으니 어쩌나, 싸가지 없는 눈엣가시라도 참아야지. 범운서를 밑에 둔 황제만큼 극한 직업도 없다고 생각했으나, 언젠가부터 그가 달리 보이기 시작하는데….",https://ridibooks.com/books/102023713
더 세임(The Same),뷰이뷰이,BL연재소설,문라이트북스,19세 이용가,104,2019.01.11.,완결,//img.ridicdn.net/cover/2847000797/xxlarge,"

“가현아, 다른 거 하나도 안 바라. 딱 고등학교까지만 졸업해. 할머니 마지막 소원이야. 그거 하나 정도는 해줄 수 있잖아.”

우가현의 세상은 할머니가 전부였다. 가진 것은 하나 없었고, 앞으로 가지고 싶은 것도 없었다. 그냥 유일한 가족인 할머니만 있으면 됐다. 그러나 혼자 남았다.

가현은 할머니의 마지막 유언을 지키려고 노력했다. 고등학교만 졸업하면 된다. 그게 제 손을 붙들고 하염없이 같은 말을 반복하던 할머니께 제가 해줄 수 있는 유일한 일이라고 믿었다.

어렵지 않았다. 어차피 가현은 늘 혼자였다. 사람들은 쉽게 가현에게 다가왔지만, 쉽게 돌아서곤 했으니까.

딱 한 사람,

‘안 그래도 전부터 친해지고 싶었는데.’
‘우가현, 그만 좀 자라고.’
‘가현아.’

송준희만을 제외하고.

가현은 준희가 싫었다. 준희는 정말 가현이 신경 쓰여서 다가온 게 아니다. 그저 선생님이 가현을 챙기기를 원해서, 그러니까 누군가 시켰기에 어쩔 수 없이, 송준희는 웃으며 다가왔다. 그게 소름 끼치도록 거슬렸다.

‘작작 좀 해.’

그래서 있는 힘껏 밀었다.

‘네가 나한테 말 거는 것도 웃는 것도 치근거리는 것도 다 역겨워.’
‘그렇게 모두한테 사랑받고 싶어서 아등바등 가식 떠는 네가 훨씬 더 불쌍해.’

그런데 참 이상하게도 송준희는 점점 더 가까이 다가오기 시작했다. 친구가 되겠다고, 가까워지겠다고, 우습지도 않은 소리를 잘도 해대며 가현의 영역을 침범하려 들었다.

불편하고 귀찮았던 마음이 점점 사라져간다. 눈에 보이던 가증스러움이 사라지고, 가까워지고자 하는 마음이 꼭 진심인 것만 같다.

그래서 무서웠다. 끝만을 기다리던 마음이 자꾸만 요동치는 게, 흔들리는 게 두려웠다.

“……나 좀 가만히 둬. 편하게 죽고 싶어.”
“…어?”
“그러니까 사는 게 괜찮지 않았으면 좋겠어.”

그러니 부탁이다. 자꾸만 흘러가는 시선을 그만 거둘 수 있게 해주었으면 좋겠다.",https://ridibooks.com/books/2847000797
도화(桃花),인생권태기,BL연재소설,BLYNUE 블리뉴,19세 이용가,72,2018.09.12.,완결,//img.ridicdn.net/cover/2336001365/xxlarge,"#복수하려다사랑에빠지공 #복수를위해사는수 #피폐한상부상조 #수위매우높수 #다양한플레이
# 현대물, 계약, 서브공있음, 미인공, 강공, 냉혈공, 능욕공, 무심공, 까칠공, 광공, 개아가공, 복흑/계략공, 재벌공, 후회공, 상처공, 절륜공, 미인수, 냉혈수, 까칠수, 상처수, 굴림수, 복수, SM, 시리어스물, 피폐물, 사건물, 하드코어, 수시점

복수를 위해 사는 그들 사이에 피어난
사랑이라는 이름의 방해.

사랑하던 연인이 자신을 속여 자신을 윤간하며 스너프 영상을 찍은 뒤 폐인이 된 도원. 그는 정신과 약을 과복용하며 하루하루 약에 의존해 살아가고 있다. 자신에게 처참한 일을 겪게 한 그들에게 복수하고 싶다는 생각으로 살고 있는 그의 앞에 어느 날 한 사람이 나타난다. 그 남자 서지한은 도원에게 자신이 대신 복수를 할 테니 자신의 부탁을 들어 달라 말하고, 상처가 있는 도원에게는 좀 무리한 ‘요구’를 하는데….

[미리보기]

“누구...세요? 여긴...”

차마 고개를 돌려 쳐다보지도 못하고 이불을 끌어당겨 안았다. 언뜻 보기에도 커다래 보이는 낯선 사내의 등장은 그날 이후로 남자를 무서워하는 내 몸을 웅크리게 만들기 충분했다. 

“내 집. 일어났으면 나오지?”

그는 내 물음에 대답하지 않고 자기 할 말만 하더니 방문을 열어 놓고 나갔다. 나는 잠시 머뭇거렸지만 마지막 기억인 공원에서 쓰러진 나를 저 남자가 도와줬다는 생각이 들어 용기를 내기로 했다. 열려 있는 문으로 그를 따라 나갔다.

“저... 감사합니다.”
“뭐가?”

남자는 소파에 앉아 있었다. 나는 그에게 고개를 숙이며 감사인사를 했다. 물론 다섯 걸음 이상 멀찌감치 떨어진 위치에서.

“제가... 쓰러져 있어서 도와주신 거 아닌가요?”
“하. 그렇게 생각했어?”
“네?”

그는 감사 인사에 대한 대답이라고는 생각되지 않는 반응을 보였다. 나는 ‘뭐지?’ 싶어 숙이고 있던 고개를 들어 남자를 봤다. 남자는 커다란 TV의 전원을 켜고 있었다. 

“그딴 생각 말고 이거나 봐.”
“....아..”

남자는 비틀린 웃음을 지으며 TV에 USB를 꽂고 2015.07.25.라는 폴더에 저장돼있는 영상을 재생시켰다. 영상이 아직 시작되지 않았지만 어쩐지 알 것 같은 불안감이 전신을 휘감았다. 발가락 끝에서부터 피가 돌지 않아 저릿한 느낌이 올라오고 있었다. 

[...제발... 흑... 제발 도와줘... 형... 제발...] 

아아. 그날이었다. 아주 성능 좋은 카메라로 찍은 건지 내 얼굴이 선명하게 찍혀 있었다. 축 늘어져 있던 손이 벌벌벌 떨렸다. 영상의 존재는 알고 있었지만 단 한 번도 보지 못했기에 실제로 접하니 충격이 상당했다. 

큰 화면을 가득 채우고 있는 그 날의 영상은 눈조차 깜빡이지 못할 정도로 참혹했다. 울고, 애원하며 바닥을 기어 다닌다. 화면에는 나오지 않는 옛 연인이자 가해자인 그에게 기어가 비참하게 머리를 조아려 보지만 소용없다. 

[하지 마...! 아악! 개새끼들아!! 하지 말라고!!]

무자비한 손길들이 싫다며 발버둥 치는 나를 찍어 누르고, 다리를 벌려 이미 피범벅이 된 구멍에 억지로 손가락을 쑤셔 넣는다. 잡고 있는 놈들을 제외하고 한 명, 두 명, 세 명의 손가락이 동시에 쑤셔지는 장면까지 보던 난 참지 못하고 악을 쓰며 소리를 질렀다. 

“꺼.... 끄라고!!!!”

마주 보는 자리에 앉아 있던 남자는 무심한 얼굴로 리모컨을 들어 화면을 껐다. 

“당신 누구야!! 뭐하는....”
“복수하고 싶지 않아?”",https://ridibooks.com/books/2336001365
빅 (BIG),얼리버드,BL연재소설,피플앤스토리,19세 이용가,55,2018.05.24.,완결,//img.ridicdn.net/cover/1483013362/xxlarge,"#이공일수 #폭력주의 #시리어스 #감금물 #피폐물 #가스라이팅 #집착광공 #미인공 #능욕공 #굴러라떡대수 #애완수 #갇혔수 #계략공 #배우공 #노력형공 #재수없공

“얼마나 때려야 싸려나?”

감안골 화재로 모든 것을 잃은 차운우. 그는 후원자인 다한 건설의 이사 원도혁에게 의탁한다. 원도혁은 조건 없이 거둬주고 돌본다. 그러나 얼마 후, 위험한 본심을 드러내고 만다. 원도혁은 차운우를 개로 지칭하며 가차 없이 폭력을 행사한다. 결국 운우는 굴복하고 철장 안에 갇힌 채 원도혁의 애완견이 되어 버리는데….

*취향을 탈 수 있는 소재가 있으므로 주의 바랍니다.",https://ridibooks.com/books/1483013362
라 메모아 더 뮤지컬 (La Memoire the Musical),해비야,BL연재소설,뉴콕,19세 이용가,151,2018.11.12.,완결,//img.ridicdn.net/cover/1824006860/xxlarge,"[듣고 있어요? 여기 노래하는 내가 있어요.]

뒷골목의 뮤즈, 조슈아의 노랫소리와 처음 만났을 때.
트리스탄은 왠지 모를 설렘을 느꼈다.
세상에 음악을 하는 사람은 모래알처럼 많았지만, 그런 선율은 처음이었다.

그런 트리스탄을 조슈아 또한 바라보고 있었다.

시간이 그대로 멈춘 것 같다.
내리깔린 속눈썹 위로도 붉은 빛이 내려 앉아,
얼핏 보이는 눈이 무슨 생각을 담고 있는지 알 수 없었다.

“보고 싶다…… 보고 싶어 죽겠어.”

1988년, 뉴욕. 그 곳의 기억을 지나…… 2006년.

레반 녹스. 음악계의 살아 있는 신화.
고작 7년 남짓한 짧은 활동기간으로 전 세계의 음악 판도를 뒤집어놓은 천재 싱어 송 라이터.

“잠적한 지 10년이나 된 연예인한테 갑자기?”

그 레반 녹스에게 스토커가 나타났다.

“수신 내역이 천 번이라고? 천 번을 꼬박꼬박 다 받았다는 소리야?”
“네. 하나도 빠짐없이 전부 다요.”
“아니, 왜?”

그는 단 한 사람을 찾고 있었다.

그의 이름 몇 자, 일화 몇 개 알 뿐인 자신이 어떻게 그를 찾을 수 있을까.
그러니 당신이 날 찾아와 줘야 하는데.

[나는 길을 잃어버렸어. 한 발짝도 걷지 못 하고 어린애처럼 너만 기다리고 있잖아.]
[그러니 어서 와서 날 달래줘. 괜찮다고 말해줘.]

[네가 내 빛이니까.]",https://ridibooks.com/books/1824006860
먼치킨은 모르지만 치킨은 아는 남자,김연래,BL연재소설,시크노블,19세 이용가,106,2018.04.02.,완결,//img.ridicdn.net/cover/809016603/xxlarge,"#현대물 #판타지물 #재회물 #연하공X연상수 #미인공 #수한정다정공 #대형견공 #능글공 #계략공 #연하공 #순정공 #수바라기공 #반존대공 #순진수 #평범수 #외유내강수 #연상수 #상처수 #능력수 #눈치없수 #초능력 #시리어스물 #성장물


“제가 최고 등급이라고요? 한우도 아니고 최고 등급이어서 좋을 게 뭔데요.”

어느 날 술에 취해 머리가 깨진 계영은 병원에 실려 가게 되고, 그곳에서 밝혀진 사실은 계영이 최고 등급 이능력자라는 것.
이능력자 연구소로 반강제 이주한 계영을 반겨 준 것은 지저분하고 바보스러운 팀장 규연이었다.
규연은 왜인지 계영의 세세한 취향까지 알고 있고, 자꾸만 아빠 행세를 하려고 든다.

“요샌 가족 반지 대신 가족 팔찌도 많이 한대. 이런 수갑 대신, 예쁜 걸로 나랑 하나 맞출까, 영아.”
“제가 팀장님이랑 왜 가족인데요?”

으음. 짧은 시간의 고민조차 하지 않은 규연이 곧바로 어깨를 으쓱였다. 입가엔 어울리지 않는 웃음이 생글생글했다.

“내가 왜 너랑 가족이 아닌데.”

엄청난 개성을 가진 팀원 이듬과 겸, 그리고 팀에서 가장 어른스럽고 상냥한 막내 한우까지.
계영은 원래부터 그랬던 것처럼 익숙한 사람들과 익숙한 공기 속에서 최고 등급 이능력자로서의 자질을 갖추어 나간다.
그리고 다정함으로 무장하고 계영의 곁을 맴돌던 한우는 점점 거침없이 다가온다.

“손대지 않고, 닿을 수 있는 방법이 뭔지 알아요?”
“……배, 밴딩하는 거?”
“틀렸어요.”

어쩐지, 숨쉬기가 어려워. 
계영이 곁눈질을 했다.
한우의 손이 난간을 바짝 쥐었다. 계영은 머리를 뒤로 젖혀 난간에 기댄 채였다.
계영이 양팔을 모아 가슴팍에 붙이고 몸을 움츠렸다.
닿으면 큰일이라도 나는 것처럼, 잔뜩 얼어 있는 계영을 확인하고서 한우가 다시 한번 목 안으로 웃었다.

“그런 방법은 없어.”

뭐? 
되묻기 위해 열린 입술이, 말도 안 되는 타이밍으로 맞물렸다.

영 초면인 그들과 포근하고 시끌벅적한 매일을 보내던 계영.
그러던 어느 날, 삐거덕거리던 이능력자 연구소와 분쟁 지역 간의 다툼에 말려들게 되는데.

‘다시 올 수 있을까?’

집안의 천덕꾸러기였던 계영이 진정한 가족과 사랑을 찾아가는 이야기.",https://ridibooks.com/books/809016603
역전(逆轉),김윤슬,BL연재소설,이색,19세 이용가,100,2018.09.14.,완결,//img.ridicdn.net/cover/102063800/xxlarge,"평범한 외모의 소유자지만 마조히스트인 김보범. 그는 어느 날 억울하게 죽고 만다. 그렇게 세상과 안녕을 고할 줄 알았는데 눈을 뜨니 다른 사람이 됐다. 심지어 젊어지고 더 잘생겨져서. 이제 인생 좀 즐겨 보나, 싶었더니 남편이 있단다. 아뿔싸, 알고 보니 이 세상은 남자만이 존재하고 남자만이 아이를 낳을 수 있는 것. 그런 세상에서 보범은 제게 있다는 남편의 훌륭한 테크닉과 후광이 절로 비추는 외모에 넋이 나가고 마는데……. 세상에, 그게 끝이 아니었다. 남편의 옆에는 거머리 같은 남자가 기생하고 있었다. 하물며 남편은 자신을 좋아하지 않고. 이렇게 순순히 물러날 수 없어 보범은 남편을 유혹하고자 하는데……. 과연 그 유혹 작전이 순순히 통할까?",https://ridibooks.com/books/102063800
