title,author,genre,publisher,age,total,pub_date,complete,img_src,intro,ridibooks
"상무님, 방 잡을까요?",장민하,현대물,다향,19세 이용가,93,2019.09.25.,완결,//img.ridicdn.net/cover/2093028178/xxlarge,"대학 시절 짝사랑했던 준성과 작은 오해로 멀어진 수진.
여전히 준성을 잊지 못한 수진은 그의 집안에서 운영 중인 호텔 ‘라비타’에서 열정을 불사르며 일하는 중인데…….

10년 만에 재회한 짝사랑남이 하늘 같은 상무님이 되어 등장했다.

[……이번 봄엔 도시락 싸서 너랑 젖꽃놀이라도 가고 싶ㅍㅍ]

심지어. 엄청난 실수를 저지르고 말았다!

HJ그룹 회장의 3남. 호텔 라비타 상무 이사.
당연하다는 듯이 최고로만 자라온 남자, 송준성.

그런 준성에게 수진은 처음으로 접한 벽이다.

스무 살, 대학 시절의 고민이 ‘짝사랑하는 여자를 어떻게 나에게 반하게 만드느냐’였다면, 서른이 된 지금은 ‘나를 좋아한다면서 도망 다니는 여자를 어떻게 붙드느냐’가 되었다.

***

“네가 뭘 착각하는 모양인데, 너한테는 선택권이 없어.”
딱 잘라 내놓는 말에 말문이 턱 막혀 버렸다.
“알다시피 내가 좀 바쁜 데다, 시간 낭비하는 게 세상에서 제일 질색인 사람이니까 당분간은 착실하게, 내가 부를 때 잘 나타나 주길 바라. 그것이 언제가 되었든, 무조건.”
“…….”
“절대로 내 연락 무시하는 일은 없도록 해. 참고로, 난 곧바로 대답하지 않는 걸 세상에서 제일 싫어해. 특히, 어제처럼 휴대폰 꺼 놓는 일은 더 못 참고.”
절로 입이 떡 벌어졌다.
눈앞에 앉은 남자의 얼굴은 분명 제가 알던 그 송준성이 맞는데……. 설핏 떠오르는 웃음도, 한껏 날이 선 눈빛도, 머릿속을 울리는 단어들의 조합도 흉흉하기 짝이 없다.
너 이렇게 박력 넘치는 남자였니?",https://ridibooks.com/books/2093028178
악역이 아니라 선역 가문이랬는데,나태한상념,판타지물,로즈엔,19세 이용가,175,2019.03.15.,완결,//img.ridicdn.net/cover/3677000001/xxlarge,"건강한 녹색 줄기에도 노란 잎은 싹 튼다.
아름다운 장미꽃 덤불에도 나쁜 꽃은 핀다.

제국의 안녕을 수호하는 선(善), 로즈 가문에도 나쁜 피는 흐른다.

오만하고 방자하다. 성질이 날카롭고 병약하다. 원하는 것을 반드시 얻어 낸다. 영악하며 사랑스럽다.
이것들은 모두를 미치게 하는 은빛 머리카락을 가진 홍안의 공주님, 이브네스 헬렌 로즈를 묘사하는 말이었다.

소설 <짐승의 진정한 구원자>에서 그녀는 처절한 결말을 맞는 악녀였다.
사람들은 그녀의 죽음에 열광했고 나 역시도 그랬다.

…내가 ‘그녀’가 되어 버리기 전까지는.

“아름답군. 눈을 뗄 수가 없을 정도로. 그대는 천사인가?”

악녀의 미궁에 갇혀 정신을 잃은 이 세계의 남주인공, 에드워드.

“나 누이 개새끼 맞아. 그러니까 지금은 실컷 미워해도 돼. 누이 보지에 내 정액이 묻어 있으니까 어떤 말도 다 들어줄 수 있을 것 같아.”

굴종을 빙자해 탐욕의 이빨을 드러내는 미친개, 요한.

이 사이에서 나는 어쩌면 좋지…?

일러스트: Cocorip",https://ridibooks.com/books/3677000001
코럴(Coral),반지영,현대물,로즈엔,19세 이용가,80,2019.08.12.,완결,//img.ridicdn.net/cover/3688000001/xxlarge,"※본 소설은 다소 강압적인 관계를 포함하여 호불호가 나뉘는 내용이 일부 포함되어 있습니다. 이용에 참고 바랍니다.

스무 살의 겨울, 이재는 지구 반대편에서 여름을 맞았다.

“네 아버지가 널 팔았는데.”

더는 자라고 싶지 않았는데. 어느새 다가온 슬픔은 먹물처럼 그녀의 몸 안으로 스며들기 시작했다.

“네가 죽어 버렸으면 좋겠어.”

마음을 할퀴고 간 그는 그대로 이재를 지나쳤다. 시간은 흐르고, 계절은 점점 더 변해갔다.
도무지 좁혀질 것 같지 않은 팽팽한 관계가 조금씩 흐트러지기 시작한다.

“빨아 줄까?”

아래에서 자신을 올려다보는 동경의 까만 눈동자에 대고, 이재는 고개를 끄덕였다.

“나한테 얼마까지 줄 수 있어요?”
“다.”
“그럼 전부 다 나 줘요.”
“그러지 뭐.”

점점 희미해가는 시선 속에서도 그는 그녀와 시선을 마주했다. 아무것도 걸치지 않은 그녀가 지는 오후 햇살 속에 황홀한 모습으로 동경을 보고 있었다.

완벽한 코럴 빛이었다.

일러스트: 김단우",https://ridibooks.com/books/3688000001
페레이라,권유라,현대물,내맘대로,19세 이용가,36,2019.10.28.,완결,//img.ridicdn.net/cover/3130000007/xxlarge,"주인공 서윤은 얼굴을 보면 그 사람의 속얼굴(속마음)을 읽는 능력이 있다. 그래서 연애를 하고 싶어도 할 수 없다. 남자를 만나면 무슨 생각을 하는지 다 들여다 보이니 얼굴을 보는 순간 정이 떨어져 다음 단계로 나가지 못한다. 
서윤은 자신의 능력으로 친구 해서의 카페에서 타로점을 본다. 타로는 구실에 불과하고 사람의 마음을 읽는 능력으로 질문을 하지 않아도 알아서 물어볼 내용 까지 알려주며 점을 보니 적중율이 100%라고 소문이 나서 서윤을 찾는 사람이 많다. 
그러던 어느 날, 서윤 앞에 속얼굴이 보이지 않는 남자가 나타난다. 다른 사람들은 타로카드의 앞면을 보듯 그 사람의 마음을 읽을 수 있지만 이 남자는 뒤집힌 타로카드처럼 마음을 읽을 수 없다. 
남자의 얼굴만 보면 자신을 보고 무슨 생각을 하는지 훤히 보이고, 키스라도 하려면 남자의 머리 속에 떠오르는 온갖 추잡하고 변태적인 생각이 눈에 보이니 연애를 하려고 해도 할 수 없던 서윤이었다. 그런데 머리 속을 들여다 볼 수 없는 남자가 눈 앞에 나타난 것이다. 
하지만 시작이 쉬울리 없다. 평생을 꿈꿔온 운명같은 남자가 앞에 나타나지만 시작부터 남자와의 관계가 틀어지는데 ...",https://ridibooks.com/books/3130000007
총독의 신부,세현,판타지물,로즈엔,19세 이용가,200,2018.08.21.,완결,//img.ridicdn.net/cover/3382000001/xxlarge,"숲 요정의 후손이자 라메데스의 가장 고귀한 존재, 디어테스.

모반죄로 가문의 영광은 산산조각이 나고 동생의 목숨까지 위험해진다.
가문을 살리기 위한 사면 조건은 단 하나, 식민지 사울의 도시 베른스트로 가 그곳의 총독과 결혼하는 것.
총독의 신부가 될 것을 약속하고 그녀는 사울행 배 위에 오른다.

그러나 베른스트에 도착도 하기 전, 배는 습격을 받고 디어테스는 위험에 처하게 된다.

그녀를 구해 준 사람은 다름 아닌 라클란.
사울의 또 다른 도시 인데버의 총독이자 베른스트의 총독과 지독한 악연을 가진 남자.
구출의 기쁨도 잠시, 살기 위해 디어테스는 그의 조건을 받아들여야만 한다.

“그러니 서약을 해. 내가 살려 준, 그 숨이 끝나는 날까지 나의 것이 되기로.”

이 집요하고 강압적인 조건을.

일러스트: 샬이",https://ridibooks.com/books/3382000001
금단을 맛보다. 사랑에 취하다.,정모란,현대물,이야기 들,19세 이용가,94,2019.08.09.,완결,//img.ridicdn.net/cover/2802000967/xxlarge,"나의 몸이 이렇게 반응할 줄 몰랐다.
가질 수 없는 줄 알았던 첫사랑은 그렇게 나를 변화시켰다.
*
“그렇게 작게 벌려서 들어가겠어?”

진우가 픽 웃자 채령은 입을 조금 더 크게 벌렸다. 제발 손이 떨리지 않기를 바라며 진우는 자신을 향해 예쁘게 벌어져 있는 채령의 입속으로 방울토마토를 밀어 넣었다. 그와 눈을 맞추며 그녀가 입을 오물거리기 시작했다.

특별히 야할 것도 없는 평범한 동작에 그는 처음으로 발기했다. 한술 더 떠 그날 밤엔 몽정까지.

“이제 와서 말하지만, 내 첫 번째 자위 상대는 너였어. 그게 얼마나 부끄러운 기억이었는지 너는 감히 상상도 못할 거야.”
“그렇게…… 나를 원해?”
“원해, 그것도 미칠 것처럼.”

말을 끝내자마자 진우는 채령의 다리 사이로 얼굴을 내렸다.",https://ridibooks.com/books/2802000967
터치 미 리드 미,취록옥,판타지물,조아라,19세 이용가,80,2019.02.04.,완결,//img.ridicdn.net/cover/102070918/xxlarge,"‘대륙의 보석’이라 칭송받던 윈체스터 대공비가 죽었다. 온 대륙이 발칵 뒤집힐 소식이었지만 케이트와는 큰 상관이 없는 일이었다.
아니 그럴 거라 생각했다. 황자가 그녀를 찾아오기 전까지는.
“진상을 조사하는 데에 그대의 능력이 필요하다.”
“참 영광스러운 말씀이신데요……. 대체 조사와 약혼이 무슨 관계죠?”
황자와 함께 그의 약혼녀로서 윈체스터 공국으로 간 케이트의 침실로 밤마다 뜻하지 않은 방문객이 찾아든다.
“아읏… 더… 흐응… 세게…….”",https://ridibooks.com/books/102070918
버려진 성녀와 마족 노예,앱트,판타지물,연필,19세 이용가,39,2018.02.28.,완결,//img.ridicdn.net/cover/2155004975/xxlarge,"이세계에서 건너온 성녀 유진아는 마족과의 전쟁에서 승리를 가져다준다.
집으로 귀환할 수 있을 거라는 기쁨도 잠시, 마왕의 최후의 일격을 맞은 진아는 그대로 쓰러진다.
죽음과 같은 고통 후 깨어난 그녀에게 더 이상 성력은 남아 있지 않았고, 쓸모를 다한 그녀는 버려진다.

1년 후, 집으로 돌아가지 못한 채 철저히 외면당한 진아는 인적이 드문 곳에서 은둔한다.
그러던 중 오래전 그녀가 폐지하였던 노예제가 부활한 데 더해 마족을 사고판다는 소식을 접하게 되고,
몰래 노예 경매에 참가한 진아는 그곳에서 전 마왕군 총사령관 바랏트 바알과 재회한다.

아무리 그녀를 버린 세상일지라도,
극악무도한 마족 바랏트 바알을 풀어 둘 수 없다는 생각에 진아는 그를 노예로 낙찰한다.
잔인하기로 악명높은 바랏트를 데리고 살 생각에 걱정이 이만저만이 아니었건만.
진아의 걱정이 무색하게도 바랏트는 그녀에게 묘한 색기를 풍기며 다가오는데…….

성녀가 가까이하기엔 너무 섹시한 마족 노예와의 동거가 시작된다.",https://ridibooks.com/books/2155004975
악역을 구하고 떠나려 합니다,시세Sisse,판타지물,크레센도,19세 이용가,170,2019.01.04.,완결,//img.ridicdn.net/cover/2901001561/xxlarge,"‘걱정하지 말아요. 귀찮게 하지 않고, 조용히 떠나드릴 테니.’

원작 속 악역이자, 끝끝내 죽음을 맞이하게 되는 루시안 카바넬.
그를 진심으로 사랑했었던 아리아는 원작을 비틀어 그를 파멸 속에서 구해내고
미련없이 떠나려 한다.
그러나, 예상과 달리 루시안은 순순히 그녀를 보내주려고 하지 않는데…….

“날 두고 어딜 가려는 겁니까?”

뒤늦게 쫓아온 루시안이 일그러진 얼굴로 
그녀를 놓아줄 수 없다는 듯 꽉 팔을 옥죄며 말했다.

“루시안……?”

아리아가 신기루를 본 사람처럼 멍한 얼굴로 눈을 깜박거렸다.
‘그’ 루시안이 울다니, 눈물을…… 보이다니.

아리아는 혼란스러웠다. 
당신의 인생에서, 나는 아무런 의미 없는 존재인 줄로 알았는데.",https://ridibooks.com/books/2901001561
만월의 아스모데우스,광승은,현대물 판타지물,동아,19세 이용가,90,2018.01.17.,완결,//img.ridicdn.net/cover/809016071/xxlarge,"※ 이 작품의 내용은 전부 픽션입니다. 실제 인물, 단체, 사건 등과 전혀 관계없습니다.
※ 이 작품에는 감금, 강제적 관계 등 호불호가 갈리는 키워드가 포함되어 있습니다. 구매에 참고해주시기 바랍니다.

#현대물 #판타지물 #초능력 #외국인 #나이차커플 #소유욕 #나쁜남자 #동정남 #연하남 #집착남 #소심녀 #평범녀 #애정결핍녀 #동정녀 #스릴러 #피폐물 #하드코어


한국인 입양아 사라는 어릴 적 스미스 부부에게 입양되어 정서적 학대를 받으며 자라왔다.

사라는 운이 나빴다.
옮겨 다닌 직장만 열아홉 군데.
가는 곳마다 회사가 망하거나 좋지 않은 일이 생겨 오래 다니질 못했다.

연애 운도 나빴다.
남자들은 항상 먼저 약속을 깨거나 다른 여자를 만났고,
그런 게 아니면 사기꾼 같은 나쁜 놈들뿐이었다.
사라는 서른을 앞둔 나이가 되고도 남자 친구 한 번 제대로 사귀어 보질 못했다.

양부모가 사는 시골 마을 레드우드로 돌아온 사라.
그녀를 기다리고 있던 아름다운 소년 토미.

“내 눈 밖으로 벗어나려고 하니까 벌을 내린 거야. 그러니까 이리 와요. 당신을 행복하게 만들어 줄 수 있는 건 나뿐이야.”

성년을 앞둔 아름다운 악마가 깨어난다.

“사라, 당신이 위험해요. 토미가 눈치채기 전에 어서 도망쳐요.”

토미는 점차 욕망을 드러내며 그녀를 옥죄어 가는데…….
사라는 그의 손길에서 벗어날 수 있을까.",https://ridibooks.com/books/809016071
위험한,나야,현대물,수려한,19세 이용가,83,2018.12.05.,완결,//img.ridicdn.net/cover/1623000538/xxlarge,"#현대물 #고수위 #첫사랑 #재회물 #사내연애 #독점욕 #질투 #연하남 #동정남 #절륜남 #짝사랑남 #상처남 #집착남 #다정녀 #강단녀 #능력녀 #연상녀


「위험한」


남태형(25) - 어릴 적 집안 사정으로 지원의 집에 머문다. 그때 지원에게 각인되어 자신의 짝은 지원밖에 없다고 생각한다.

정지원(28)- 어릴 적 벼랑 끝에 몰려 있던 태형을 구해준 지원은 그가 제 짝일 거라고는 꿈에도 알지 못했다.


어릴 적 태형의 세상은 더럽고 끔찍하기만 했다.
그 지옥 같은 삶에서 지원만이 빛이었다.

“그 새끼랑 했어?”

태형이 목에 이를 박고 잘근거리면서 물었다. 그에게 물어뜯긴 목에서부터 피어오른 뜨거운 열기가 지원을 집어삼켰다. 몸 안쪽을 장악하고도 모자라서 터질 듯이 부풀다가 결국 질질 흘러나왔다.

“응? 누나, 말해 봐.”
“흐윽…, 아….”

허벅지를 타고 흐르는 애액이 야릇한 감각을 자아내 지원이 참지 못하고 몸을 비틀었다. 새하얀 침대 시트가 잔뜩 구겨지면서 그녀가 흘리는 달콤한 체액으로 젖어들었다.
무너져 내린 지원을 내려다보는 그의 눈에도 흥분이 가득했다. 그녀가 흘리는 야한 냄새와 달콤한 숨결에 코가 마비될 지경이었다. 

“그 새끼한테 이런 표정 보여준 적 있어?”

이런 녹아내리는 표정. 나를 원해 죽겠다는 표정. 내 좆을 가지고 싶어 미치겠다는 표정.

“응? 없다고 말해. 누나. 지원아. 응?”

잔뜩 성이 난 그가 뿜어내는 향기에 지원은 더 숨이 막혔다. 그에게서 흘러나오는 짙고 강렬한 향기가 코뿐만 아니라 온몸의 구멍이란 구멍은 다 헤집고 파고드는 기분이었다. 

“만약 봤으면 눈깔을 파버릴 거야.”",https://ridibooks.com/books/1623000538
이상 기후,이다림,현대물,다향,19세 이용가,62,2018.12.10.,완결,//img.ridicdn.net/cover/2093024011/xxlarge,"꿈꿀 기회, 사랑할 자유를 박탈당한 채 집안의 소모품으로 자란 여자, 윤설주.
“나, 결혼할 사람 있어. 너한테 미안할 일, 안 하고 싶어.”
정략결혼을 3개월 앞둔 그녀의 앞에 웬 근사한 남자가 나타나 눈웃음을 흘린다.

출생일 불명의 고아로 뒷골목에서 구걸과 도둑질로 연명하며 자란 남자, 선우원.
“남자한테 첫사랑은 죽을 때까지 평생 못 잊는 그런 거래.”
이름과 나이를 속이고 의도적으로 여자에게 접근한 그의 목적은 그녀의 파혼.

하지만 그때 직감했어야 했다.
좀처럼 만만한 여자가 아니라는 걸.
아무것도 잃지 않고 상대의 전부를 얻을 수 있었던 이전과는 다를 거라는 걸.

***

“바래다만 줄게.”
“방금 내 말 못 들었어? 불편…….”
“닥치고 조용히 운전만 할게. 쳐다보지도 말라고 하면 그것도 그렇게 할게.”
“…….”
“바래다주기만 할게. 정말 아무 것도 안 하고, 바래다주는 것만…….”
이를 악문 듯 뭉개진 단어들이 몇 번이나 반복되었다.
힘을 잔뜩 준 눈이 꼭 노려보는 것 같다.

이혼 후 한국으로 돌아와 그와 마주하게 된 건, 7년 만이었다.",https://ridibooks.com/books/2093024011
그 책은 18세 미만 구독 불가였습니다,르릅,판타지물,조아라,19세 이용가,182,2018.07.20.,완결,//img.ridicdn.net/cover/102061358/xxlarge,"야한 로맨스 소설 속에 지문 한방으로 끔살당하는 마을 주민 역으로 빙의됐다.
생존을 위해 발버둥 치다가 엉겁결에 세계관 최강자인 마왕을 쓰러뜨린 것까지는 운이 좋았는데… 문제가 생겨버렸다.

“에리나! 장작 패는 거 이 정도면 돼?”

맙소사! 이 일대의 나무를 다 말려버릴 작정인가?
집의 높이만큼이나 가득 쌓여 있는 장작을 보니 머리가 지끈 아파왔다.

“미안해, 에리나. 그래도 나 열심히 했어. 칭찬해 줘.”

그 마왕이 내 머슴이 되어버렸다는 문제가. 이 정도면 원작 파괴의 끝판왕이다.",https://ridibooks.com/books/102061358
폭군론,교결,현대물,로즈엔,19세 이용가,65,2018.02.14.,완결,//img.ridicdn.net/cover/2249000009/xxlarge,"* 본 도서는 일러스트레이터의 요청으로 2019년 7월 16일자로 표지 이미지가 교체되었습니다. 이미 구매하신 경우 재다운로드 하시면 변경된 표지로 이용하실 수 있습니다. 도서 이용에 참고 부탁드립니다.

※본 소설은 다소 강압적인 관계를 포함하여 호불호가 나뉘는 내용이 일부 포함되어 있습니다. 이용에 참고 바랍니다.

손꼽히는 거대 기업 카엘튼의 유력한 후계자, 한태인.
아픈 어머니를 위해 그녀의 유일한 말벗이 되어 주었던 우연수라는 여자를 수소문하기 시작한다.
마피아의 첩으로 내정되어 있었지만 지금은 냉혹한 홍등가에 갇혀 버린 신세.
작은 몸, 여린 눈동자, 이상하리만치 시선이 가는 여자를 데려 나오지만 그녀는 태인에게 등을 돌린다.

“우연수 씨. 난 당신이 내 밑에서 일을 하는 것보다 평소처럼 몸 팔고 다리 벌려 돈 버는 쪽이 좀 더 빠를 거 같다 생각하는데. 그쪽으로 꽤 소질 있어 보이거든. 남자 새끼들이 다 너 못 따먹어서 야단이잖아.”

태인은 잔인하리만치 모질게 말을 쏟아냈다.

“돈값, 하고 싶어? 난 다른 건 다 눈감아도 무능력한 직원은 곁에 안 둬.”

그러면서도 그는 그 상처받은 등으로 다가갔다.


[외전 04화 ~ 06화]

사이드 커플 뒷 이야기",https://ridibooks.com/books/2249000009
호랑이를 잡아먹은 토끼,사슴묘묘,역사/시대물 판타지물,데미안클럽,19세 이용가,63,2017.10.20.,완결,//img.ridicdn.net/cover/2002000106/xxlarge,"병에 걸린 그리아는 토끼 부족의 걸림돌이 되지 않기 위해 스스로 동굴 안에 들어간다.

홀로 죽어 가던 그리아를 발견한 것은 호랑이 사냥꾼 루칸.

루칸은 비몽사몽간인 그리아를 홀라당 먹어 버리는데….



“어떡할 거야! 난 더럽혀졌어! 이게 다 너 때문이야!”

“의식인가 뭔가 그거 하면 나랑 섹스할 거지?”



호랑이 굴에 들어가도 정신만 차리면 호랑이를 잡아먹는다…?",https://ridibooks.com/books/2002000106
현자를 위한 네 심장,칵스,판타지물,노블오즈,19세 이용가,220,2017.12.19.,완결,//img.ridicdn.net/cover/1023003367/xxlarge,"성국에 의해 마을이 초토화되고, 칼리아마저 흑마법사로 몰려 독을 마신다. 
그때, 갑자기 나타난 네 명의 남자가 그녀를 살려주는 대신 마력을 요구한다. 그들은 칼리아가 체액과 그 외의 방법으로 그들에게 마력을 나눠줄 수 있다고 하는데…….

살려줄까.
칼리아는 입을 열었다. 모든 힘을 쥐어짜 소리를 만들어냈다. 딱 한마디. 성대에 힘이 들어가지 않아 바람 소리로만.
‘살려줘.’
끊임없이 말을 걸던 목소리가 뚝 멎었다.
“크하하하하하하!”
큰 소리가 들렸다. 유리가 깨지는 소리는 아니었지만, 무언가 두껍고 무거운 것이 깨지는 소리였다.
생전 처음 보는 사람들이 자신을 안고 낄낄 웃고 있었다.
“당신이 내게 숨을 불어넣었어.”",https://ridibooks.com/books/1023003367
붉은 낙인 (紅印),씨그,역사/시대물 판타지물,BLYNUE 블리뉴,19세 이용가,124,2018.12.07.,완결,//img.ridicdn.net/cover/2336001805/xxlarge,"#노예녀 #복수 #황제녀 #원수 #서사물 #피폐물 #애절물 

뺨에 닿던 작은 손의 온기에 안심하면서도 
목을 조이는 죄책감에 증오가 타오르는 것은, 이상한 일이 아니었다.

아가레트를 침략한 황제에게 쫓기던 아가레트의 둘째 공주 체르시아는 자신 대신 목숨을 버린 이들로 인해 살아남는다. 하지만 노예가 된 그녀는 육체적으로나 정신적으로나 힘든 생활을 시작하게 된다. 오직 황제에게 복수하는 것 만을 꿈꾸며 힘든 삶을 이어 나가는 그녀에게 우연히 만난 제국의 황족인 시시르는 작은 온기를 베푼다. 모든 것을 다 버려서라도 목숨을 건져야 한다고 조언하면서도 그녀를 소소하게 챙겨주던 시시르와 그런 시시르에게 두근거림을 느끼는 체르시아. 그리고 체르시아는 시시르의 정체를 알지 못한 채로 제국의 땅에 들어가게 되는데…….

[미리보기]

""앞으로는 여기에서 지내라. 자는 것도, 먹는 것도, 모두.""

시시르의 무표정했던 얼굴에 옅은 미소가 걸렸다. 한쪽 입꼬리만 미묘하게 올린 미소였다. 체르시아는 고개를 깊이 숙이고 있었기에 그 표정은 볼 수 없었다. 시시르는 그 표정 그대로 계속 말을 이었다.

""내 시중은 들 필요 없다. 청소도 하지 마라. 내 물건에도, 몸에도, 손대지 않도록 해라.""
의문을 불러일으키는 말이 이어졌다. 체르시아는 하마터면 고개를 들 뻔했다. 시중도 들지 않고 청소도 하지 않는다면 대체 무엇을 하란 말인가. 노예로 사는 삶에 익숙해진 것 같아 또 자괴감이 들었지만, 어쨌거나 이건 이상한 일이었다.
노예는 부리기 위해 곁에 두는 것이었다. 개인적으로 노예를 데리고 온 자들은 모두 시중을 받기 위해 데려온 것이었다. 가끔 다른 목적이 있을 수는 있겠지만, 기본적으로는 그랬다.
체르시아는 시시르가 이렇게 구는 이유를 이해할 수 없었다. 시시르는 체르시아의 이해를 구할 필요가 없었으나 체르시아는 답을 원했다. 그래서 답답했다.

""대답은?""
""예, 알겠습니다.""
""……밤 시중을 원하는 것도 아니다.""

체르시아가 복종하겠다는 듯 얌전히 대꾸하자마자, 시시르는 환영할 만한 말을 덧붙여 왔다. 체르시아는 정말 이번에는 정말로 고개를 치켜들 뻔했다. 제국 귀족의 생각은 정말 이해할 수가 없었다.

""예…….""

결국 이해할 수 없다는 느낌이 확 묻어나오는 대꾸를 하고야 말았다. 시시르는 체르시아의 대꾸에 피실 웃음을 흘렸다.

""너는 황제의 것이니, 나는 손댈 생각이 없다.""",https://ridibooks.com/books/2336001805
미친놈 고쳐 쓰는 법,강인하,현대물,CL프로덕션,19세 이용가,55,2018.09.13.,완결,//img.ridicdn.net/cover/2057055529/xxlarge,"※ 본 소설은 폭력, 납치, 감금, 강압적 관계 등이 포함되어 있습니다.
구매하실 때 참고해 주시기 바랍니다.


19금 피폐 로맨스 소설 속 
사이코패스 이은우에게 납치당하고 감금되다
결국 자살하는 김소영의 몸에 빙의하게 되었다.

그녀는 이은우에게서 살아남기 위해
루트를 비틀기 시작한다.

“내가 무서워?”

내가 적당히 고개를 끄덕이자 이은우는 함박웃음을 지었다.

“걱정하려면…… 널 납치해 아무도 모르는 곳에다가 데려다 놓은 걸 걱정해야지.”

숨이 턱 막혔다.
과연 내가 그를 바꿀 수 있을까.",https://ridibooks.com/books/2057055529
티타임엔 금수저,류도하,판타지물,unit19,19세 이용가,186,2018.06.14.,완결,//img.ridicdn.net/cover/3287000049/xxlarge,"흙수저로 태어나 악착같이 살다가 꽃다운 나이에 과로사한 대한민국 경찰 오정원.
보상받지 못한 삶이 억울해서 죽어서도 미칠 것 같은 순간,
이세계의 아름다운 백작 영애 코넬리아의 몸으로 환생했다!
금수저 물고 천국에 떨어진 줄 알고 좋아했더니, 무시무시한 약혼자가 기다리고 있었다.
생긴 건 딱 취향인데, 얼굴 뜯어 먹고 살기엔 이 남자, 너무나 피곤한 스타일이다!

“난 꿈이 있어요. 평생 아무것도 안 하고 놀고먹는 거요.”
“꿈을 이룬 걸 축하해. 평생 놀고먹어.”

꽉 막힌 고지식한 랭카스터 대공과는 도무지 말이 통하지 않는다.
이번 생도 글렀나?
그래도 한 가지 다행인 건, 속궁합은 제법!

코넬리아의 인생 역전을 위한 랭카스터 대공 길들이기가 시작됐다!",https://ridibooks.com/books/3287000049
너를 먹고 싶어,달달하게,판타지물,연필,19세 이용가,92,2018.04.03.,완결,//img.ridicdn.net/cover/2155005270/xxlarge,"첫 번째 생을 꽃피우기도 전에 스러진 그녀,
이번엔 남자의 정기를 식량으로 하는 요물로 태어났다.

심지어 일족 중에서도 특출난 외모로 태어나 조기 교육으로 특훈을 받은 그녀,
대망의 첫 식사를 위해 세상 밖으로 나오는데 현실은 만만치 않다.
양질의 식사가 눈앞에 있는데 계속 도망치고, 때를 놓치고. 배가 고파 죽을 것만 같다.

이론만 빠삭했던 그녀, 비시아.
그저 아름다운 성찬을 쟁취하고 굶어죽지 않길 바라는데 왜 이렇게 가만 두지 않는 거야?",https://ridibooks.com/books/2155005270
황제의 두 얼굴(삽화본),성소작,역사/시대물,포르테,19세 이용가,112,2018.10.30.,완결,//img.ridicdn.net/cover/425127288/xxlarge,"※본 작품에는 강압적인 관계, 높은 수위의 성애 묘사 및 가학적인 소재 등 호불호가 나뉘는 내용이 포함되어 있습니다. 이용에 참고 부탁드립니다.

[고수위/감금/집착/가학]

불세출의 성군이라 칭송받는 황제, 유현.
그의 금원 깊숙한 곳에서는 매일 밤 여인들이 짓밟히고 꺾인다.
후궁, 궁녀, 심지어는……
꽃가마를 타고 가던 누군가의 신부까지도.


※삽화가님의 개인 사정으로 추가 삽화 작업이 어렵게 되었습니다.
추가 삽화는 다른 삽화가님 섭외 후 선보일 수 있도록 하겠습니다.",https://ridibooks.com/books/425127288
꽃의 짐승,조례진,판타지물,도서출판 청어람,19세 이용가,104,2018.09.17.,완결,//img.ridicdn.net/cover/875103191/xxlarge,"그들은 마침내 피를 마시는 생물의 굴레에서 벗어났다. 

“요즘 흡혈귀들은 꽃의 수액을 먹는다는 것도 몰라?”

흡혈귀들이 더 이상 피를 마시지 않는 세상.
그곳에 한 여자. 

12년 전 익명의 뱀파이어에게 감염되어 되살아난 이후. 
군인이라는 직업적인 특이점이 있는 것 외에는, 
평범한 일상을 살아가는 그녀 앞에 나타난 한 남자.

“폭풍, 난파선, 잃어버린 도시, 
수많은 해골들을 삼키고도 평온한 바다 같은 붉은 눈동자…….”

비밀을 품은 붉은 눈동자에 속절없이 휩쓸리는 동안
그녀를 한 번 죽음으로 몰고 갔던 폭풍은 다시 다가오고 있었다.",https://ridibooks.com/books/875103191
[GL] 우리가 사는 세계는,노답샵,판타지물,하랑,19세 이용가,80,2018.05.04.,완결,//img.ridicdn.net/cover/3199000020/xxlarge,"산 깊은 곳에 드래곤이 나타나자, 이를 퇴치해 인간들은 토벌대를 결성한다. 

토벌대장을 맡은 이는 여성의 몸으로 기사단장의 자리에까지 오른 아이에르닐. 허나 도착하기도 전에 토벌대는 전멸당하고 만다. 아이에르닐은 홀몸으로 덤비지만 드래곤의 막강한 힘에 굴복하고 오히려 하룻밤 상대가 되는 치욕을 겪는다. 

그런데 그 이후, 드래곤이 자꾸 그녀에게 엉겨오기 시작하는데.",https://ridibooks.com/books/3199000020
조선에 핀 백합,우주고래,역사/시대물,여우비,19세 이용가,64,2017.11.01.,완결,//img.ridicdn.net/cover/505010927/xxlarge,"정승댁 생과부 제갈 부인은 어느 날 밤, 우연히 김씨 부인과 그녀의 몸종 은이의 정사를 훔쳐보게 되고 생전 몰랐던 성애에 눈을 뜬다. 그 후, 묘한 매력을 가진 몸종 공순이에게 점점 빠져들고, 오해와 갈등 속에서 둘은 한양 뒷골목 쪽방에서 첫 밤을 보내는데…….
조선 후기, 정승댁 생과부와 몸종의 성인 백합 시대극.",https://ridibooks.com/books/505010927
